Time (ms),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
4166.00,29.748,151.5958,5.096
4166.20,29.889,152.3143,5.096
4166.40,29.764,151.7964,5.1
4166.60,30.935,157.7066,5.098
4166.80,30.66,156.1207,5.092
4167.00,29.752,151.6162,5.096
4167.20,29.813,152.0463,5.1
4167.40,29.886,152.2393,5.094
4167.60,29.767,151.514,5.09
4167.80,30.134,153.6231,5.098
4168.00,30.705,156.3499,5.092
4168.20,30.237,154.0878,5.096
4168.40,29.636,151.0251,5.096
4168.60,29.922,152.5424,5.098
4168.80,30.044,152.924,5.09
4169.00,29.784,151.7197,5.094
4169.20,29.972,152.7973,5.098
4169.40,30.79,156.7827,5.092
4169.60,29.95,152.4455,5.09
4169.80,30.19,153.6671,5.09
4170.00,29.779,151.6942,5.094
4170.20,29.916,152.3323,5.092
4170.40,29.807,151.8369,5.094
4170.60,29.808,151.7227,5.09
4170.80,31.179,158.9505,5.098
4171.00,30.01,152.991,5.098
4171.20,29.892,152.2101,5.092
4171.40,29.753,151.4428,5.09
4171.60,29.874,152.2379,5.096
4171.80,30.448,155.2239,5.098
4172.00,29.796,151.7808,5.094
4172.20,31.042,158.0038,5.09
4172.40,31.661,161.0912,5.088
4172.60,31.964,162.8885,5.096
4172.80,32.138,163.7753,5.096
4173.00,31.743,161.6988,5.094
4173.20,31.94,162.5746,5.09
4173.40,31.781,161.7653,5.09
4173.60,31.771,161.8415,5.094
4173.80,32.369,164.7582,5.09
4174.00,31.807,161.9612,5.092
4174.20,32.104,163.602,5.096
4174.40,30.263,154.1597,5.094
4174.60,29.585,150.5876,5.09
4174.80,29.887,152.3639,5.098
4175.00,29.599,150.8365,5.096
4175.20,29.613,150.7894,5.092
4175.40,31.38,159.7242,5.09
4175.60,30.855,157.2988,5.098
4175.80,30.248,154.0833,5.094
4176.00,29.756,151.5175,5.092
4176.20,29.925,152.5576,5.098
4176.40,29.779,151.5751,5.09
4176.60,30.206,153.9902,5.098
4176.80,30.237,153.8459,5.088
4177.00,30.962,157.9062,5.1
4177.20,29.888,152.2495,5.094
4177.40,29.787,151.6754,5.092
4177.60,29.827,152.058,5.098
4177.80,30.251,153.9776,5.09
4178.00,29.695,151.3851,5.098
4178.20,29.962,152.6264,5.094
4178.40,30.95,157.5355,5.09
4178.60,29.727,151.4888,5.096
4178.80,30.238,153.9114,5.09
4179.00,29.798,151.8506,5.096
4179.20,29.838,151.9948,5.094
4179.40,29.74,151.6145,5.098
4179.60,29.967,152.6519,5.094
4179.80,31.296,159.3592,5.092
4180.00,29.968,152.5971,5.092
4180.20,29.725,151.5381,5.098
4180.40,29.853,152.1906,5.098
4180.60,30.184,153.6969,5.092
4180.80,29.873,152.2328,5.096
4181.00,31.105,158.3244,5.09
4181.20,29.777,151.684,5.094
4181.40,30.085,153.3733,5.098
4181.60,30.192,153.6773,5.09
4181.80,29.8,151.7416,5.092
4182.00,29.993,152.7243,5.092
4182.20,29.81,151.9118,5.096
4182.40,30.981,158.0031,5.1
4182.60,30.075,153.3825,5.1
4182.80,29.84,152.005,5.094
4183.00,29.847,151.9809,5.092
4183.20,29.97,152.7871,5.098
4183.40,29.62,150.7658,5.09
4183.60,30.273,154.2107,5.094
4183.80,31.866,162.2617,5.092
4184.00,31.805,162.0147,5.094
4184.20,31.856,162.0833,5.088
4184.40,31.805,161.8875,5.09
4184.60,32.082,163.3615,5.092
4184.80,31.843,162.0172,5.088
4185.00,31.978,162.832,5.092
4185.20,31.662,161.3496,5.096
4185.40,31.97,162.9191,5.096
4185.60,32.223,164.0795,5.092
4185.80,31.789,161.806,5.09
4186.00,29.732,151.3953,5.092
4186.20,29.575,150.5368,5.09
4186.40,29.992,152.6593,5.09
4186.60,29.852,151.9467,5.09
4186.80,30.198,153.8286,5.094
4187.00,31.794,162.0222,5.096
4187.20,30.099,153.3243,5.094
4187.40,29.611,150.9569,5.098
4187.60,30.178,153.7267,5.094
4187.80,29.798,151.791,5.094
4188.00,29.829,151.8296,5.09
4188.20,29.766,151.5685,5.092
4188.40,30.821,157.1255,5.098
4188.60,30.365,154.6186,5.092
4188.80,29.919,152.5271,5.098
4189.00,29.926,152.3832,5.092
4189.20,29.729,151.3801,5.092
4189.40,29.835,151.9198,5.092
4189.60,30.039,153.1388,5.098
4189.80,30.876,157.3441,5.096
4190.00,30.186,153.7071,5.092
4190.20,29.745,151.4615,5.092
4190.40,29.808,151.9612,5.098
4190.60,29.867,152.1425,5.094
4190.80,29.951,152.5105,5.092
4191.00,29.951,152.5105,5.092
4191.20,30.908,157.569,5.098
4191.40,30.256,154.1241,5.094
4191.60,29.898,152.1808,5.09
4191.80,30.04,153.0838,5.096
4192.00,29.878,152.3181,5.098
4192.20,29.773,151.6637,5.094
4192.40,29.822,151.8536,5.092
4192.60,30.738,156.5179,5.092
4192.80,30.383,154.8318,5.096
4193.00,29.983,152.7934,5.096
4193.20,29.648,150.9676,5.092
4193.40,29.805,151.7075,5.09
4193.60,29.873,152.2926,5.098
4193.80,30.098,153.3794,5.096
4194.00,30.835,157.0735,5.094
4194.20,30.084,153.1276,5.09
4194.40,29.807,151.7772,5.092
4194.60,29.721,151.5177,5.098
4194.80,30.067,153.2816,5.098
4195.00,29.925,152.3183,5.09
4195.20,29.813,151.8674,5.094
4195.40,31.992,163.0312,5.096
4195.60,32.12,163.7478,5.098
4195.80,31.951,162.6306,5.09
4196.00,32.142,163.6671,5.092
4196.20,31.738,161.6099,5.092
4196.40,31.773,161.661,5.088
4196.60,32.24,164.1661,5.092
4196.80,31.825,162.1802,5.096
4197.00,31.969,162.914,5.096
4197.20,31.983,162.9854,5.096
4197.40,30.408,154.9592,5.096
4197.60,30.008,152.8607,5.094
4197.80,29.62,150.825,5.092
4198.00,29.429,150.0291,5.098
4198.20,29.513,150.5163,5.1
4198.40,31.502,160.3452,5.09
4198.60,31.201,159.0627,5.098
4198.80,29.915,152.3272,5.092
4199.00,29.88,152.2685,5.096
4199.20,29.671,151.2628,5.098
4199.40,29.785,151.6057,5.09
4199.60,30.126,153.4618,5.094
4199.80,30.039,152.8985,5.09
4200.00,30.81,156.8229,5.09
4200.20,29.863,152.1221,5.094
4200.40,29.808,151.9016,5.096
4200.60,30.15,153.5841,5.094
4200.80,29.925,152.3781,5.092
4201.00,30.122,153.562,5.098
4201.20,29.936,152.4341,5.092
4201.40,30.964,157.6687,5.092
4201.60,30.219,154.0565,5.098
4201.80,29.86,152.2263,5.098
4202.00,29.752,151.6162,5.096
4202.20,29.808,151.8419,5.094
4202.40,29.725,151.4191,5.094
4202.60,30.226,153.8503,5.09
4202.80,31.118,158.3906,5.09
4203.00,29.796,151.7212,5.092
4203.20,29.772,151.6586,5.094
4203.40,29.847,152.16,5.098
4203.60,30.115,153.3456,5.092
4203.80,29.871,152.2824,5.098
4204.00,29.907,152.4659,5.098
4204.20,30.947,157.7059,5.096
4204.40,29.838,152.0544,5.096
4204.60,30.19,153.7879,5.094
4204.80,29.939,152.5093,5.094
4205.00,29.771,151.5939,5.092
4205.20,29.788,151.6805,5.092
4205.40,29.809,151.7278,5.09
4205.60,31.412,160.2012,5.1
4205.80,29.916,152.5716,5.1
4206.00,30.226,154.0921,5.098
4206.20,29.757,151.7012,5.098
4206.40,29.612,150.8435,5.094
4206.60,30.134,153.3821,5.09
4206.80,30.006,152.7305,5.09
4207.00,31.769,161.7042,5.09
4207.20,31.897,162.4833,5.094
4207.40,31.967,162.9038,5.096
4207.60,32.156,163.674,5.09
4207.80,31.725,161.4168,5.088
4208.00,31.744,161.5135,5.088
4208.20,31.779,161.6915,5.088
4208.40,31.795,161.7729,5.088
4208.60,32.294,164.441,5.092
4208.80,32.105,163.6071,5.096
4209.00,31.658,161.3292,5.096
4209.20,29.713,151.4174,5.096
4209.40,29.526,150.4645,5.096
4209.60,29.907,152.3463,5.094
4209.80,29.778,151.6891,5.094
4210.00,30.078,153.2173,5.094
4210.20,31.541,160.796,5.098
4210.40,30.065,153.2714,5.098
4210.60,30.164,153.7761,5.098
4210.80,30.263,154.1597,5.094
4211.00,29.689,151.117,5.09
4211.20,29.763,151.5532,5.092
4211.40,31.038,158.1076,5.094
4211.60,30.243,154.1183,5.096
4211.80,29.801,151.7467,5.092
4212.00,29.743,151.5108,5.094
4212.20,29.758,151.7658,5.1
4212.40,30.05,152.9545,5.09
4212.60,30.128,153.6528,5.1
4212.80,30.786,156.947,5.098
4213.00,29.993,152.7843,5.094
4213.20,29.716,151.3139,5.092
4213.40,30,152.7,5.09
4213.60,30.031,153.038,5.096
4213.80,29.743,151.6298,5.098
4214.00,29.808,151.7823,5.092
4214.20,30.813,156.9614,5.094
4214.40,30.215,153.9756,5.096
4214.60,30.131,153.4873,5.094
4214.80,29.757,151.7012,5.098
4215.00,29.823,151.978,5.096
4215.20,29.841,151.9504,5.092
4215.40,29.768,151.5191,5.09
4215.60,31.134,158.4721,5.09
4215.80,30.485,155.2296,5.092
4216.00,29.702,151.4208,5.098
4216.20,29.901,152.2559,5.092
4216.40,29.76,151.657,5.096
4216.60,30.268,154.1852,5.094
4216.80,29.695,151.3851,5.098
4217.00,30.648,156.1209,5.094
4217.20,30.196,153.758,5.092
4217.40,29.802,151.6922,5.09
4217.60,30.162,153.7659,5.098
4217.80,29.751,151.6706,5.098
4218.00,29.713,151.4769,5.098
4218.20,30.802,156.9054,5.094
4218.40,32.342,164.7501,5.094
4218.60,31.863,162.2464,5.092
4218.80,31.844,162.1496,5.092
4219.00,31.694,161.2591,5.088
4219.20,31.889,162.3788,5.092
4219.40,32.177,163.9096,5.094
4219.60,31.97,162.7273,5.09
4219.80,31.694,161.3225,5.09
4220.00,31.888,162.5013,5.096
4220.20,31.999,163.0029,5.094
4220.40,31.467,160.4188,5.098
4220.60,29.684,151.3884,5.1
4220.80,29.613,151.0263,5.1
4221.00,29.467,150.2228,5.098
4221.20,29.52,150.3749,5.094
4221.40,31.749,161.6659,5.092
4221.60,31.035,158.1544,5.096
4221.80,29.624,150.8454,5.092
4222.00,29.789,151.626,5.09
4222.20,29.719,151.2697,5.09
4222.40,30.359,154.588,5.092
4222.60,29.799,151.8557,5.096
4222.80,29.799,151.8557,5.096
4223.00,30.956,157.7518,5.096
4223.20,29.91,152.4812,5.098
4223.40,30.211,154.0157,5.098
4223.60,29.801,151.7467,5.092
4223.80,29.804,151.8812,5.096
4224.00,29.791,151.8149,5.096
4224.20,29.824,151.9831,5.096
4224.40,31.445,160.3066,5.098
4224.60,29.897,152.2355,5.092
4224.80,29.675,151.1051,5.092
4225.00,29.785,151.6057,5.09
4225.20,29.851,152.1207,5.096
4225.40,30.596,155.9784,5.098
4225.60,29.902,152.3806,5.096
4225.80,30.897,157.5129,5.098
4226.00,29.805,151.8863,5.096
4226.20,30.153,153.5391,5.092
4226.40,29.924,152.3132,5.09
4226.60,29.748,151.6553,5.098
4226.80,29.824,151.8638,5.092
4227.00,30.999,157.9089,5.094
4227.20,30.235,153.8962,5.09
4227.40,29.843,152.0202,5.094
4227.60,29.812,151.9816,5.098
4227.80,29.828,152.0035,5.096
4228.00,29.673,151.0949,5.092
4228.20,30.334,154.5821,5.096
4228.40,30.976,157.6678,5.09
4228.60,29.82,151.9031,5.094
4228.80,29.789,151.6856,5.092
4229.00,29.782,151.6499,5.092
4229.20,30.312,154.5306,5.098
4229.40,29.746,151.4072,5.09
4229.60,29.834,151.9147,5.092
4229.80,31.847,162.2923,5.096
4230.00,31.859,162.0986,5.088
4230.20,32.705,166.5339,5.092
4230.40,31.841,162.198,5.094
4230.60,31.749,161.7929,5.096
4230.80,31.707,161.452,5.092
4231.00,31.902,162.5726,5.096
4231.20,32.273,164.4632,5.096
4231.40,31.762,161.9227,5.098
4231.60,32.078,163.4053,5.094
4231.80,31.735,161.6581,5.094
4232.00,29.617,150.9875,5.098
4232.20,29.956,152.5959,5.094
4232.40,29.5,150.214,5.092
4232.60,29.476,150.2686,5.098
4232.80,30.139,153.5883,5.096
4233.00,31.752,161.8082,5.096
4233.20,30.481,155.3922,5.098
4233.40,29.805,151.9459,5.098
4233.60,29.764,151.4988,5.09
4233.80,29.73,151.5041,5.096
4234.00,29.874,152.2977,5.098
4234.20,30.188,153.7173,5.092
4234.40,30.763,156.7682,5.096
4234.60,30.049,153.0095,5.092
4234.80,29.8,151.682,5.09
4235.00,30.018,153.0318,5.098
4235.20,30.309,154.3334,5.092
4235.40,29.875,152.0638,5.09
4235.60,29.76,151.7165,5.098
4235.80,30.702,156.4574,5.096
4236.00,30.12,153.3108,5.09
4236.20,30.185,153.8831,5.098
4236.40,29.826,151.9933,5.096
4236.60,29.813,151.8674,5.094
4236.80,29.731,151.3308,5.09
4237.00,29.78,151.5802,5.09
4237.20,31.048,158.2827,5.098
4237.40,30.231,154.1176,5.098
4237.60,29.872,152.2277,5.096
4237.80,29.825,151.9285,5.094
4238.00,29.76,151.4784,5.09
4238.20,29.969,152.5422,5.09
4238.40,30.055,153.1002,5.094
4238.60,30.667,156.279,5.096
4238.80,30.135,153.5077,5.094
4239.00,29.751,151.4326,5.09
4239.20,29.946,152.6048,5.096
4239.40,30.232,154.1227,5.098
4239.60,29.788,151.6209,5.09
4239.80,29.724,151.533,5.098
4240.00,30.791,156.7262,5.09
4240.20,30.496,155.4686,5.098
4240.40,30.062,153.0757,5.092
4240.60,29.709,151.2188,5.09
4240.80,29.862,151.9976,5.09
4241.00,29.813,151.7482,5.09
4241.20,29.849,152.1702,5.098
4241.40,31.087,158.4194,5.096
4241.60,31.917,162.649,5.096
4241.80,31.841,162.198,5.094
4242.00,31.783,161.9662,5.096
4242.20,31.886,162.4273,5.094
4242.40,32.206,163.993,5.092
4242.60,31.755,161.6329,5.09
4242.80,31.787,161.7323,5.088
4243.00,31.778,161.9407,5.096
4243.20,31.994,162.9135,5.092
4243.40,32.444,165.14,5.09
4243.60,30.91,157.641,5.1
4243.80,29.534,150.5053,5.096
4244.00,29.487,150.2068,5.094
4244.20,29.647,151.0218,5.094
4244.40,29.905,152.3959,5.096
4244.60,31.291,159.3338,5.092
4244.80,30.965,157.6738,5.092
4245.00,30.155,153.7302,5.098
4245.20,29.867,152.2022,5.096
4245.40,30.245,154.068,5.094
4245.60,29.705,151.2579,5.092
4245.80,29.897,152.2355,5.092
4246.00,29.76,151.657,5.096
4246.20,31.128,158.4415,5.09
4246.40,30.197,153.8235,5.094
4246.60,29.815,151.8776,5.094
4246.80,29.863,152.0027,5.09
4247.00,29.738,151.4854,5.094
4247.20,29.815,151.9969,5.098
4247.40,30.205,153.7435,5.09
4247.60,31.012,158.0992,5.098
4247.80,29.896,152.2304,5.092
4248.00,29.813,151.9867,5.098
4248.20,29.877,152.1337,5.092
4248.40,30.137,153.6384,5.098
4248.60,29.809,151.9067,5.096
4248.80,29.76,151.4784,5.09
4249.00,31.089,158.243,5.09
4249.20,29.848,152.1054,5.096
4249.40,30.164,153.5348,5.09
4249.60,29.793,151.7655,5.094
4249.80,29.752,151.6162,5.096
4250.00,30.299,154.2825,5.092
4250.20,29.811,151.9765,5.098
4250.40,31.445,160.3066,5.098
4250.60,29.731,151.5092,5.096
4250.80,29.919,152.4074,5.094
4251.00,29.746,151.4072,5.09
4251.20,29.855,151.962,5.09
4251.40,30.275,154.1603,5.092
4251.60,29.785,151.7248,5.094
4251.80,30.998,157.9038,5.094
4252.00,29.867,152.262,5.098
4252.20,29.816,152.0616,5.1
4252.40,30.089,153.3937,5.098
4252.60,29.914,152.2623,5.09
4252.80,29.728,151.4344,5.094
4253.00,29.756,151.5175,5.092
4253.20,31.896,162.4144,5.092
4253.40,32.166,163.8536,5.094
4253.60,32.01,163.123,5.096
4253.80,31.615,160.9203,5.09
4254.00,31.915,162.575,5.094
4254.20,31.766,161.6254,5.088
4254.40,32.183,164.0046,5.096
4254.60,31.9,162.371,5.09
4254.80,31.777,161.872,5.094
4255.00,32.368,164.8826,5.094
4255.20,31.699,161.3479,5.09
4255.40,30.065,153.3315,5.1
4255.60,29.505,150.4165,5.098
4255.80,29.535,150.4513,5.094
4256.00,29.495,150.3655,5.098
4256.20,30.296,154.2672,5.092
4256.40,31.888,162.3737,5.092
4256.60,30.172,153.8772,5.1
4256.80,29.76,151.7165,5.098
4257.00,29.826,151.9336,5.094
4257.20,29.892,152.1503,5.09
4257.40,29.991,152.7142,5.092
4257.60,29.848,152.0457,5.094
4257.80,30.717,156.4724,5.094
4258.00,30.127,153.4669,5.094
4258.20,29.862,151.9976,5.09
4258.40,30.082,153.1776,5.092
4258.60,29.828,151.8245,5.09
4258.80,29.787,151.6158,5.09
4259.00,29.857,151.9721,5.09
4259.20,30.786,156.7007,5.09
4259.40,30.377,154.6189,5.09
4259.60,29.87,152.0383,5.09
4259.80,29.952,152.4557,5.09
4260.00,30.034,152.8731,5.09
4260.20,29.89,152.1999,5.092
4260.40,30.033,153.1082,5.098
4260.60,30.753,156.7788,5.098
4260.80,30.178,153.8474,5.098
4261.00,29.824,151.9831,5.096
4261.20,29.773,151.6637,5.094
4261.40,29.969,152.6021,5.092
4261.60,30.123,153.3863,5.092
4261.80,29.651,150.9829,5.092
4262.00,30.631,156.0343,5.094
4262.20,30.348,154.7141,5.098
4262.40,29.89,152.3194,5.096
4262.60,29.881,152.2138,5.094
4262.80,29.906,152.2215,5.09
4263.00,29.69,151.2409,5.094
4263.20,29.949,152.5602,5.094
4263.40,30.732,156.4874,5.092
4263.60,30.612,156.1212,5.1
4263.80,29.617,150.7505,5.09
4264.00,29.823,151.9184,5.094
4264.20,29.764,151.5583,5.092
4264.40,29.891,152.205,5.092
4264.60,30.15,153.5238,5.092
4264.80,30.981,157.6933,5.09
4265.00,31.941,162.5797,5.09
4265.20,32.018,162.9716,5.09
4265.40,31.778,161.6865,5.088
4265.60,32.194,163.9319,5.092
4265.80,31.702,161.6168,5.098
4266.00,31.822,161.9103,5.088
4266.20,31.882,162.4069,5.094
4266.40,31.767,161.8846,5.096
4266.60,32.226,164.0303,5.09
4266.80,32.065,163.275,5.092
4267.00,30.935,157.7066,5.098
4267.20,29.61,150.7741,5.092
4267.40,29.531,150.3719,5.092
4267.60,29.994,152.6695,5.09
4267.80,29.544,150.5562,5.096
4268.00,31.208,158.8487,5.09
4268.20,31.109,158.5937,5.098
4268.40,29.967,152.4721,5.088
4268.60,29.991,152.8341,5.096
4268.80,29.856,151.9671,5.09
4269.00,29.777,151.7436,5.096
4269.20,29.863,152.3013,5.1
4269.40,29.831,152.0188,5.096
4269.60,31.338,159.7611,5.098
4269.80,30.207,153.9953,5.098
4270.00,29.932,152.3539,5.09
4270.20,29.805,151.9459,5.098
4270.40,29.881,152.3333,5.098
4270.60,30.025,152.8873,5.092
4270.80,29.864,152.187,5.096
4271.00,30.997,157.7747,5.09
4271.20,29.927,152.6277,5.1
4271.40,29.813,151.8674,5.094
4271.60,30.107,153.4855,5.098
4271.80,29.825,151.8689,5.092
4272.00,29.713,151.358,5.094
4272.20,30.04,152.9637,5.092
4272.40,30.948,157.5253,5.09
4272.60,30.116,153.4711,5.096
4272.80,29.863,152.2416,5.098
4273.00,29.822,151.9133,5.094
4273.20,29.831,151.8398,5.09
4273.40,29.814,151.9321,5.096
4273.60,30.313,154.4144,5.094
4273.80,30.972,157.6475,5.09
4274.00,29.733,151.5788,5.098
4274.20,29.854,152.0166,5.092
4274.40,29.902,152.4404,5.098
4274.60,30.088,153.3886,5.098
4274.80,30.108,153.3701,5.094
4275.00,29.895,152.1656,5.09
4275.20,31.089,158.4917,5.098
4275.40,29.822,151.9729,5.096
4275.60,30.123,153.567,5.098
4275.80,29.774,151.7283,5.096
4276.00,29.734,151.465,5.094
4276.20,29.944,152.4749,5.092
4276.40,29.728,151.375,5.092
4276.60,32.068,163.4185,5.096
4276.80,31.891,162.5165,5.096
4277.00,31.853,162.3229,5.096
4277.20,31.875,162.3075,5.092
4277.40,31.823,161.9154,5.088
4277.60,32.075,163.2618,5.09
4277.80,31.763,161.8643,5.096
4278.00,31.811,162.1089,5.096
4278.20,32.036,163.0632,5.09
4278.40,31.952,162.8913,5.098
4278.60,32.189,163.9064,5.092
4278.80,29.676,151.1102,5.092
4279.00,29.52,150.2568,5.09
4279.20,29.654,150.9389,5.09
4279.40,29.616,150.8047,5.092
4279.60,30.339,154.6076,5.096
4279.80,32.097,163.6305,5.098
4280.00,30.165,153.7209,5.096
4280.20,29.905,152.3361,5.094
4280.40,29.734,151.4055,5.092
4280.60,30.152,153.534,5.092
4280.80,29.911,152.3068,5.092
4281.00,29.835,151.9198,5.092
4281.20,30.641,156.2078,5.098
4281.40,30.127,153.3464,5.09
4281.60,30.205,153.8039,5.092
4281.80,29.876,152.1883,5.094
4282.00,29.79,151.6907,5.092
4282.20,29.771,151.5939,5.092
4282.40,29.818,151.8333,5.092
4282.60,31.011,157.846,5.09
4282.80,30.169,153.6809,5.094
4283.00,29.849,152.0508,5.094
4283.20,29.852,151.9467,5.09
4283.40,29.831,152.0188,5.096
4283.60,30.101,153.4549,5.098
4283.80,29.848,151.9263,5.09
4284.00,30.578,155.642,5.09
4284.20,30.357,154.5779,5.092
4284.40,29.703,151.3665,5.096
4284.60,30.133,153.377,5.09
4284.80,30.211,153.8344,5.092
4285.00,29.846,152.0355,5.094
4285.20,29.892,152.3296,5.096
4285.40,30.619,156.0957,5.098
4285.60,30.381,154.7001,5.092
4285.80,29.925,152.5576,5.098
4286.00,29.748,151.4768,5.092
4286.20,29.884,152.3486,5.098
4286.40,29.825,151.8093,5.09
4286.60,29.916,152.452,5.096
4286.80,30.874,157.1487,5.09
4287.00,30.11,153.3803,5.094
4287.20,29.926,152.5628,5.098
4287.40,29.793,151.7655,5.094
4287.60,29.849,151.9911,5.092
4287.80,30.069,153.1715,5.094
4288.00,29.731,151.5092,5.096
4288.20,30.764,156.6503,5.092
4288.40,31.905,162.4603,5.092
4288.60,31.918,162.6541,5.096
4288.80,32.092,163.2841,5.088
4289.00,31.785,161.8492,5.092
4289.20,31.851,162.1216,5.09
4289.40,31.816,162.198,5.098
4289.60,32.133,163.6212,5.092
4289.80,32.179,163.7911,5.09
4290.00,31.842,162.2031,5.094
4290.20,32.252,164.1627,5.09
4290.40,30.739,156.646,5.096
4290.60,29.551,150.651,5.098
4290.80,29.926,152.6226,5.1
4291.00,29.511,150.3881,5.096
4291.20,29.623,150.7811,5.09
4291.40,31.212,158.8691,5.09
4291.60,31.1,158.4234,5.094
4291.80,30.136,153.5731,5.096
4292.00,29.77,151.7675,5.098
4292.20,29.85,152.1156,5.096
4292.40,29.81,151.7329,5.09
4292.60,29.836,151.9846,5.094
4292.80,30.186,153.8882,5.098
4293.00,30.995,157.8885,5.094
4293.20,29.896,152.2304,5.092
4293.40,29.81,151.9118,5.096
4293.60,29.824,151.9234,5.094
4293.80,30.236,154.0222,5.094
4294.00,29.724,151.4141,5.094
4294.20,29.902,152.4404,5.098
4294.40,31.076,158.239,5.092
4294.60,30.154,153.6648,5.096
4294.80,30.207,153.7536,5.09
4295.00,29.787,151.7946,5.096
4295.20,29.929,152.4583,5.094
4295.40,29.699,151.2867,5.094
4295.60,29.726,151.6026,5.1
4295.80,31.551,160.6577,5.092
4296.00,29.74,151.6145,5.098
4296.20,29.878,152.3181,5.098
4296.40,29.829,151.8893,5.092
4296.60,29.827,151.8791,5.092
4296.80,30.141,153.6588,5.098
4297.00,29.867,152.2022,5.096
4297.20,31.094,158.3928,5.094
4297.40,29.705,151.4955,5.1
4297.60,29.86,152.0471,5.092
4297.80,30.172,153.6962,5.094
4298.00,29.787,151.735,5.094
4298.20,29.897,152.4149,5.098
4298.40,29.849,152.1702,5.098
4298.60,31.04,158.1178,5.094
4298.80,30.06,153.0655,5.092
4299.00,29.785,151.8439,5.098
4299.20,29.829,151.8296,5.09
4299.40,29.864,152.1272,5.094
4299.60,30.13,153.6027,5.098
4299.80,30.141,153.4177,5.09
4300.00,31.707,161.5789,5.096
4300.20,31.887,162.4962,5.096
4300.40,31.897,162.3557,5.09
4300.60,31.818,161.9536,5.09
4300.80,32.222,164.1389,5.094
4301.00,31.753,161.6228,5.09
4301.20,31.862,162.1776,5.09
4301.40,31.804,161.8188,5.088
4301.60,31.936,162.682,5.094
4301.80,32.257,164.4462,5.098
4302.00,31.961,162.6815,5.09
4302.20,29.972,152.6174,5.092
4302.40,29.514,150.4624,5.098
4302.60,29.557,150.5042,5.092
4302.80,29.846,152.0952,5.096
4303.00,30.08,153.1072,5.09
4303.20,31.729,161.5641,5.092
4303.40,30.191,153.9137,5.098
4303.60,29.79,151.6311,5.09
4303.80,30.18,153.7369,5.094
4304.00,29.873,152.0536,5.09
4304.20,29.798,151.6718,5.09
4304.40,30.998,157.8418,5.092
4304.60,30.669,156.2892,5.096
4304.80,29.857,152.1513,5.096
