Time (ms),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
3099.00,6.844,35.0139,5.116
3099.20,9.681,49.5086,5.114
3099.40,4.903,25.0445,5.108
3099.60,5.274,26.9818,5.116
3099.80,5.17,26.4187,5.11
3100.00,6.852,35.0137,5.11
3100.20,9.912,50.7296,5.118
3100.40,4.69,23.9471,5.106
3100.60,5.3,27.1148,5.116
3100.80,5.183,26.4748,5.108
3101.00,6.855,35.0153,5.108
3101.20,9.873,50.4708,5.112
3101.40,4.684,23.9727,5.118
3101.60,5.286,26.9797,5.104
3101.80,5.202,26.5718,5.108
3102.00,6.83,34.874,5.106
3102.20,9.798,50.009,5.104
3102.40,4.766,24.3352,5.106
3102.60,5.274,26.929,5.106
3102.80,5.187,26.4952,5.108
3103.00,6.837,34.9234,5.108
3103.20,9.733,49.7162,5.108
3103.40,4.814,24.5899,5.108
3103.60,5.28,26.9914,5.112
3103.80,5.189,26.5573,5.118
3104.00,6.863,35.0425,5.106
3104.20,4.656,23.7828,5.108
3104.40,5.292,27.0845,5.118
3104.60,5.184,26.4488,5.102
3104.80,6.833,34.9166,5.11
3105.00,9.908,50.6695,5.114
3105.20,4.676,23.9411,5.12
3105.40,5.301,27.0775,5.108
3105.60,5.172,26.46,5.116
3105.80,6.832,34.9388,5.114
3106.00,9.867,50.3809,5.106
3106.20,4.736,24.201,5.11
3106.40,5.268,26.9616,5.118
3106.60,5.172,26.3875,5.102
3106.80,6.863,35.0562,5.108
3107.00,9.787,50.0899,5.118
3107.20,4.752,24.2732,5.108
3107.40,5.282,27.0016,5.112
3107.60,5.193,26.5882,5.12
3107.80,6.877,35.114,5.106
3108.00,9.695,49.5608,5.112
3108.20,4.842,24.762,5.114
3108.40,5.272,26.9294,5.108
3108.60,5.195,26.588,5.118
3108.80,6.834,34.8944,5.106
3109.00,9.926,50.7219,5.11
3109.20,4.65,23.7987,5.118
3109.40,5.328,27.2048,5.106
3109.60,5.185,26.5265,5.116
3109.80,6.852,35.0274,5.112
3110.00,9.873,50.3918,5.104
3110.20,4.698,23.9974,5.108
3110.40,5.297,27.11,5.118
3110.60,5.207,26.5765,5.104
3110.80,6.879,35.1517,5.11
3111.00,9.818,50.2485,5.118
3111.20,4.706,24.0194,5.104
3111.40,5.305,27.0661,5.102
3111.60,5.182,26.5318,5.12
3111.80,6.87,35.0782,5.106
3112.00,9.788,49.9775,5.106
3112.20,4.763,24.3104,5.104
3112.40,5.298,27.1152,5.118
3112.60,5.185,26.5057,5.112
3112.80,6.863,35.0699,5.11
3113.00,9.924,50.791,5.118
3113.20,4.647,23.7648,5.114
3113.40,5.32,27.2065,5.114
3113.60,5.17,26.4704,5.12
3113.80,6.876,35.0951,5.104
3114.00,9.895,50.5832,5.112
3114.20,4.656,23.8201,5.116
3114.40,5.307,27.1506,5.116
3114.60,5.2,26.572,5.11
3114.80,6.862,35.106,5.116
3115.00,9.876,50.4071,5.104
3115.20,4.685,23.931,5.108
3115.40,5.314,27.1758,5.114
3115.60,5.179,26.475,5.112
3115.80,6.877,35.1002,5.104
3116.00,9.831,50.2167,5.108
3116.20,4.886,24.9968,5.116
3116.40,3.364,17.1699,5.104
3116.60,3.299,16.8777,5.116
3116.80,4.982,25.4481,5.108
3117.00,8.017,40.9508,5.108
3117.20,2.742,14.0336,5.118
3117.40,3.423,17.4778,5.106
3117.60,3.313,16.9559,5.118
3117.80,4.992,25.5491,5.118
3118.00,8.01,40.9471,5.112
3118.20,2.76,14.1312,5.12
3118.40,3.427,17.5051,5.108
3118.60,3.31,16.9406,5.118
3118.80,4.978,25.4475,5.112
3119.00,7.996,40.8755,5.112
3119.20,2.787,14.2527,5.114
3119.40,3.413,17.4609,5.116
3119.60,4.985,25.4933,5.114
3119.80,7.96,40.7552,5.12
3120.00,2.8,14.3024,5.108
3120.20,3.391,17.3484,5.116
3120.40,3.282,16.771,5.11
3120.60,5.024,25.6626,5.108
3120.80,7.931,40.5115,5.108
3121.00,2.867,14.6446,5.108
3121.20,3.413,17.4473,5.112
3121.40,3.315,16.9463,5.112
3121.60,4.985,25.4734,5.11
3121.80,8.017,41.031,5.118
3122.00,2.767,14.156,5.116
3122.20,3.442,17.6162,5.118
3122.40,3.305,16.9084,5.116
3122.60,5.007,25.5657,5.106
3122.80,8.01,40.9792,5.116
3123.00,2.752,14.0792,5.116
3123.20,3.411,17.4302,5.11
3123.40,3.267,16.7205,5.118
3123.60,5.013,25.5864,5.104
3123.80,7.985,40.8193,5.112
3124.00,2.774,14.1973,5.118
3124.20,3.451,17.6208,5.106
3124.40,3.288,16.8214,5.116
3124.60,4.996,25.5695,5.118
3124.80,7.943,40.6205,5.114
3125.00,2.827,14.4347,5.106
3125.20,3.415,17.478,5.118
3125.40,3.31,16.9009,5.106
3125.60,4.999,25.5249,5.106
3125.80,8.033,41.129,5.12
3126.00,2.753,14.0623,5.108
3126.20,3.44,17.6059,5.118
3126.40,3.305,16.8753,5.106
3126.60,5.015,25.6166,5.108
3126.80,8.009,41.0221,5.122
3127.00,2.75,14.047,5.108
3127.20,3.416,17.4831,5.118
3127.40,3.307,16.8855,5.106
3127.60,5.007,25.5758,5.108
3127.80,7.985,40.8513,5.116
3128.00,2.768,14.1389,5.108
3128.20,3.436,17.5717,5.114
3128.40,3.293,16.847,5.116
3128.60,5.02,25.6221,5.104
3128.80,8.003,40.9113,5.112
3129.00,2.786,14.2253,5.106
3129.20,3.416,17.4694,5.114
3129.40,3.274,16.7629,5.12
3129.60,5.03,25.6932,5.108
3129.80,8.014,41.0157,5.118
3130.00,2.739,13.9963,5.11
3130.20,3.438,17.5544,5.106
3130.40,3.299,16.8513,5.108
3130.60,4.964,25.3462,5.106
3130.80,7.997,40.8487,5.108
3131.00,2.734,13.9817,5.114
3131.20,3.403,17.4097,5.116
3131.40,3.283,16.7696,5.108
3131.60,5.013,25.5763,5.102
3131.80,8.001,40.8371,5.104
3132.00,2.762,14.1083,5.108
3132.20,3.48,17.7828,5.11
3132.40,3.309,16.9288,5.116
3132.60,5,25.58,5.116
3132.80,7.995,40.9344,5.12
3133.00,2.761,14.1308,5.118
3133.20,3.436,17.5923,5.12
3133.40,3.287,16.8229,5.118
3133.60,5.021,25.6975,5.118
3133.80,7.97,40.8064,5.12
3134.00,2.782,14.216,5.11
3134.20,3.434,17.5546,5.112
3134.40,3.286,16.8112,5.116
3134.60,5.011,25.5661,5.102
3134.80,8.018,41.0201,5.116
3135.00,3.439,17.5527,5.104
3135.20,3.3,16.863,5.11
3135.40,5.035,25.7389,5.112
3135.60,8.005,40.9856,5.12
3135.80,2.744,14.0383,5.116
3136.00,3.424,17.4898,5.108
3136.20,3.324,16.9856,5.11
3136.40,5.004,25.6005,5.116
3136.60,7.999,40.9069,5.114
3136.80,2.739,14.0072,5.114
3137.00,3.436,17.5786,5.116
3137.20,3.317,16.9432,5.108
3137.40,5.03,25.7234,5.114
3137.60,7.986,40.7605,5.104
3137.80,2.753,14.0733,5.112
3138.00,3.413,17.4677,5.118
3138.20,3.305,16.8753,5.106
3138.40,5.051,25.8005,5.108
3138.60,7.968,40.7324,5.112
3138.80,2.731,13.9554,5.11
3139.00,3.447,17.6486,5.12
3139.20,3.274,16.717,5.106
3139.40,5.018,25.642,5.11
3139.60,7.999,40.9389,5.118
3139.80,2.769,14.1717,5.118
3140.00,3.44,17.5578,5.104
3140.20,3.291,16.8038,5.106
3140.40,5.027,25.6478,5.102
3140.60,8.013,40.9144,5.106
3140.80,2.754,14.0729,5.11
3141.00,3.443,17.5937,5.11
3141.20,3.295,16.844,5.112
3141.40,5.021,25.6874,5.116
3141.60,7.997,40.9127,5.116
3141.80,2.758,14.0934,5.11
3142.00,3.419,17.5053,5.12
3142.20,3.293,16.8206,5.108
3142.40,5.062,25.8567,5.108
3142.60,7.947,40.6886,5.12
3142.80,2.783,14.2211,5.11
3143.00,3.419,17.4984,5.118
3143.20,3.303,16.8717,5.108
3143.40,5.002,25.5502,5.108
3143.60,9.81,50.1487,5.112
3143.80,4.634,23.6705,5.108
3144.00,5.317,27.2124,5.118
3144.20,5.197,26.5671,5.112
3144.40,6.925,35.3591,5.106
3144.60,9.904,50.6292,5.112
3144.80,4.659,23.7889,5.106
3145.00,5.312,27.1762,5.116
3145.20,5.183,26.5059,5.114
3145.40,6.915,35.2665,5.1
3145.60,9.919,50.6464,5.106
3145.80,4.634,23.6519,5.104
3146.00,5.304,27.1353,5.116
3146.20,5.197,26.5463,5.108
3146.40,6.887,35.1788,5.108
3146.60,9.878,50.4963,5.112
3146.80,4.634,23.7168,5.118
3147.00,5.314,27.1333,5.106
3147.20,5.156,26.3678,5.114
3147.40,6.877,35.169,5.114
3147.60,9.863,50.3605,5.106
3147.80,4.673,23.879,5.11
3148.00,5.325,27.2214,5.112
3148.20,5.174,26.4184,5.106
3148.40,6.941,35.4685,5.11
3148.60,9.882,50.5563,5.116
3148.80,4.633,23.6561,5.106
3149.00,5.334,27.2781,5.114
3149.20,5.169,26.4136,5.11
3149.40,6.905,35.2984,5.112
3149.60,9.898,50.658,5.118
3149.80,4.648,23.7234,5.104
3150.00,5.293,27.1002,5.12
3150.20,5.2,26.572,5.11
3150.40,6.895,35.2335,5.11
3150.60,9.893,50.6324,5.118
3150.80,4.626,23.6759,5.118
3151.00,5.307,27.1612,5.118
3151.20,5.212,26.6437,5.112
3151.40,6.922,35.316,5.102
3151.60,9.817,50.2434,5.118
3151.80,4.659,23.7795,5.104
3152.00,5.317,27.1911,5.114
3152.20,5.163,26.3726,5.108
3152.40,6.936,35.3875,5.102
3152.60,9.874,50.5154,5.116
3152.80,4.637,23.6765,5.106
3153.00,5.322,27.2061,5.112
3153.20,5.184,26.5317,5.118
3153.40,6.916,35.2716,5.1
3153.60,9.885,50.5519,5.114
3153.80,4.647,23.7555,5.112
3154.00,5.316,27.1435,5.106
3154.20,5.161,26.3934,5.114
3154.40,6.892,35.2319,5.112
3154.60,9.913,50.7347,5.118
3154.80,4.637,23.6951,5.11
3155.00,5.308,27.1663,5.118
3155.20,5.178,26.4285,5.104
3155.40,6.97,35.5749,5.104
3155.60,9.736,49.8483,5.12
3155.80,4.702,23.999,5.104
3156.00,5.308,27.1557,5.116
3156.20,5.182,26.4489,5.104
3156.40,6.929,35.3656,5.104
3156.60,9.834,50.3107,5.116
3156.80,4.654,23.754,5.104
3157.00,5.311,27.1392,5.11
3157.20,5.177,26.4959,5.118
3157.40,6.912,35.3065,5.108
3157.60,9.871,50.4606,5.112
3157.80,4.644,23.7216,5.108
3158.00,5.309,27.1715,5.118
3158.20,5.202,26.551,5.104
3158.40,6.911,35.2876,5.106
3158.60,9.89,50.617,5.118
3158.80,4.628,23.6768,5.116
3159.00,5.342,27.2656,5.104
3159.20,5.152,26.2855,5.102
3159.40,7.035,35.8644,5.098
3159.60,9.633,49.1861,5.106
3159.80,4.72,24.0909,5.104
3160.00,5.315,27.1597,5.11
3160.20,5.198,26.541,5.106
3160.40,6.958,35.4719,5.098
3160.60,9.734,49.7213,5.108
3160.80,4.687,23.9881,5.118
3161.00,5.314,27.1227,5.104
3161.20,5.19,26.5313,5.112
3161.40,6.913,35.3116,5.108
3161.60,9.857,50.3496,5.108
3161.80,4.659,23.8168,5.112
3162.00,5.341,27.2925,5.11
3162.20,5.179,26.475,5.112
3162.40,6.911,35.2737,5.104
3162.60,9.87,50.416,5.108
3162.80,4.639,23.6775,5.104
3163.00,5.322,27.2274,5.116
3163.20,5.18,26.5112,5.118
3163.40,6.911,35.2599,5.102
3163.60,9.896,50.5686,5.11
3163.80,4.627,23.6717,5.116
3164.00,5.336,27.2456,5.106
3164.20,5.202,26.5822,5.11
3164.40,7.02,35.8862,5.112
3164.60,9.69,49.5353,5.112
3164.80,4.691,23.971,5.11
3165.00,5.333,27.2943,5.118
3165.20,5.2,26.5408,5.104
3165.40,6.957,35.5224,5.106
3165.60,9.789,50.1001,5.118
3165.80,4.65,23.7243,5.102
3166.00,5.202,26.6238,5.118
3166.20,6.951,35.4501,5.1
3166.40,9.864,50.405,5.11
3166.60,4.657,23.8345,5.118
3166.80,5.313,27.1176,5.104
3167.00,5.202,26.5926,5.112
3167.20,6.895,35.2197,5.108
3167.40,9.883,50.4626,5.106
3167.60,4.656,23.8201,5.116
3167.80,5.301,27.1305,5.118
3168.00,5.174,26.3977,5.102
3168.20,7.096,36.1754,5.098
3168.40,9.561,48.895,5.114
3168.60,4.688,23.9838,5.116
3168.80,5.325,27.2533,5.118
3169.00,5.168,26.4395,5.116
3169.20,6.964,35.586,5.11
3169.40,9.692,49.5843,5.116
3169.60,4.698,24.0162,5.112
3169.80,5.319,27.2226,5.118
3170.00,5.208,26.6441,5.116
3170.20,6.936,35.3875,5.102
3170.40,9.803,50.1718,5.118
3170.60,4.657,23.7786,5.106
3170.80,5.501,28.1541,5.118
3171.00,3.254,16.654,5.118
3171.20,5.052,25.7854,5.104
3171.40,7.971,40.8115,5.12
3171.60,2.764,14.113,5.106
3171.80,3.426,17.4932,5.106
3172.00,3.302,16.893,5.116
3172.20,5.285,26.9852,5.106
3172.40,7.523,38.4425,5.11
3172.60,2.859,14.6152,5.112
3172.80,3.444,17.6195,5.116
3173.00,3.247,16.6117,5.116
3173.20,5.144,26.2344,5.1
3173.40,7.713,39.4134,5.11
3173.60,2.821,14.4322,5.116
3173.80,3.416,17.4353,5.104
3174.00,3.289,16.8134,5.112
3174.20,5.073,25.923,5.11
3174.40,7.858,40.1229,5.106
3174.60,2.811,14.3811,5.116
3174.80,3.408,17.4012,5.106
3175.00,3.3,16.8564,5.108
3175.20,5.041,25.7595,5.11
3175.40,7.944,40.6097,5.112
3175.60,2.795,14.2825,5.11
3175.80,3.444,17.6195,5.116
3176.00,3.278,16.7834,5.12
3176.20,5.028,25.6529,5.102
3176.40,7.999,40.8749,5.11
3176.60,2.746,14.043,5.114
3176.80,3.433,17.5632,5.116
3177.00,3.309,16.9288,5.116
3177.20,5.286,26.9903,5.106
3177.40,7.581,38.7541,5.112
3177.60,2.834,14.4987,5.116
3177.80,3.436,17.5923,5.12
3178.00,3.296,16.8689,5.118
3178.20,5.123,26.1888,5.112
3178.40,7.76,39.6691,5.112
3178.60,2.828,14.4737,5.118
3178.80,3.423,17.5258,5.12
3179.00,3.294,16.8192,5.106
3179.20,5.072,25.9078,5.108
3179.40,7.883,40.3294,5.116
3179.60,2.779,14.2007,5.11
3179.80,3.417,17.495,5.12
3180.00,3.282,16.7513,5.104
3180.20,5.041,25.7494,5.108
3180.40,7.961,40.7285,5.116
3180.60,2.781,14.2053,5.108
3180.80,3.428,17.5445,5.118
3181.00,3.296,16.8492,5.112
3181.20,5.39,27.5213,5.106
3181.40,7.427,37.9965,5.116
3181.60,2.875,14.7085,5.116
3181.80,3.408,17.4285,5.114
3182.00,3.299,16.8447,5.106
3182.20,5.219,26.6273,5.102
3182.40,7.613,38.872,5.106
3182.60,2.826,14.4465,5.112
3182.80,3.442,17.6162,5.118
3183.00,3.285,16.7798,5.108
3183.20,5.15,26.2856,5.104
3183.40,7.784,39.8385,5.118
3183.60,2.804,14.3172,5.106
3183.80,3.444,17.6057,5.112
3184.00,3.281,16.779,5.114
3184.20,5.057,25.8008,5.102
3184.40,7.914,40.5039,5.118
3184.60,2.778,14.1789,5.104
3184.80,3.435,17.5666,5.114
3185.00,3.283,16.7958,5.116
3185.20,5.497,28.0347,5.1
3185.40,11.916,60.8669,5.108
3185.60,11.754,60.11,5.114
3185.80,11.585,59.1067,5.102
3186.00,11.726,59.873,5.106
3186.20,11.118,56.8352,5.112
3186.40,9.742,49.7816,5.11
3186.60,10.17,51.867,5.1
3186.80,10.545,53.8428,5.106
3187.00,10.483,53.631,5.116
3187.20,9.834,50.1534,5.1
3187.40,9.647,49.2576,5.106
3187.60,9.572,48.8746,5.106
3187.80,9.601,49.0035,5.104
3188.00,9.6,48.9984,5.104
3188.20,9.609,49.0443,5.104
3188.40,9.785,49.9426,5.104
3188.60,9.779,49.912,5.104
3188.80,9.611,49.0545,5.104
3189.00,10.232,52.2037,5.102
3189.20,9.752,49.7937,5.106
3189.40,10.235,52.3213,5.112
3189.60,9.99,51.0889,5.114
3189.80,10.339,52.8323,5.11
3190.00,10.223,52.1577,5.102
3190.20,10.245,52.2905,5.104
3190.40,10.202,52.1322,5.11
3190.60,10.376,53.0214,5.11
3190.80,10.259,52.4645,5.114
3191.00,10.352,52.7952,5.1
3191.20,10.15,51.8056,5.104
3191.40,10.314,52.7045,5.11
3191.60,10.294,52.6435,5.114
3191.80,10.305,52.5761,5.102
3192.00,10.155,51.8921,5.11
3192.20,10.11,51.6823,5.112
3192.40,10.19,52.0301,5.106
3192.60,10.153,51.8209,5.104
3192.80,10.174,51.9891,5.11
3193.00,9.984,51.0182,5.11
3193.20,9.937,50.6986,5.102
3193.40,10.022,51.1924,5.108
3193.60,9.951,50.8894,5.114
3193.80,9.951,50.8297,5.108
3194.00,9.883,50.4428,5.104
3194.20,9.622,49.1877,5.112
3194.40,9.571,48.9461,5.114
3194.60,9.569,48.9359,5.114
3194.80,9.579,48.8912,5.104
3195.00,9.608,49.0969,5.11
3195.20,9.642,49.3092,5.114
3195.40,9.409,48.0235,5.104
3195.60,9.225,47.1951,5.116
3195.80,9.209,47.0212,5.106
3196.00,9.246,47.2286,5.108
3196.20,9.322,47.5795,5.104
3196.40,9.319,47.6574,5.114
3196.60,9.232,47.0832,5.1
3196.80,9.243,47.1578,5.102
3197.00,9.243,47.2502,5.112
3197.20,9.11,46.5157,5.106
3197.40,9,45.936,5.104
3197.60,8.912,45.5225,5.108
3197.80,8.931,45.5838,5.104
3198.00,8.931,45.5838,5.104
3198.20,9.129,46.6127,5.106
3198.40,8.945,45.6016,5.098
3198.60,10.654,54.4632,5.112
3198.80,10.801,55.2363,5.114
3199.00,10.809,55.1475,5.102
3199.20,11.018,56.2359,5.104
3199.40,10.832,55.3299,5.108
3199.60,10.832,55.3732,5.112
3199.80,10.837,55.2687,5.1
3200.00,10.503,53.6073,5.104
3200.20,10.48,53.5738,5.112
3200.40,10.232,52.3469,5.116
3200.60,10.204,52.0608,5.102
3200.80,10.202,52.1118,5.108
3201.00,10.215,52.1578,5.106
3201.20,10.451,53.3001,5.1
3201.40,10.319,52.6475,5.102
3201.60,10.691,54.5669,5.104
3201.80,11.587,59.2096,5.11
3202.00,11.662,59.5928,5.11
3202.20,11.667,59.4784,5.098
3202.40,11.98,61.1938,5.108
3202.60,11.667,59.665,5.114
3202.80,11.708,59.6874,5.098
3203.00,11.712,59.778,5.104
3203.20,12.048,61.5412,5.108
3203.40,11.775,60.2173,5.114
3203.60,11.737,59.8587,5.1
3203.80,11.753,59.9873,5.104
3204.00,11.728,59.9066,5.108
3204.20,11.806,60.3523,5.112
3204.40,12.11,61.7368,5.098
3204.60,11.737,59.9057,5.104
3204.80,11.755,60.021,5.106
3205.00,11.698,59.8002,5.112
3205.20,12.158,61.9815,5.098
3205.40,11.98,61.1459,5.104
3205.60,11.741,60.02,5.112
3205.80,11.725,59.8444,5.104
3206.00,11.746,59.9046,5.1
3206.20,11.868,60.6455,5.11
3206.40,12.086,61.6386,5.1
3206.60,11.771,60.0321,5.1
3206.80,11.79,60.1762,5.104
3207.00,11.78,60.1251,5.104
3207.20,11.943,60.9093,5.1
3207.40,11.777,60.1569,5.108
3207.60,11.797,60.1883,5.102
3207.80,11.781,60.0595,5.098
3208.00,11.787,60.2316,5.11
3208.20,11.858,60.5469,5.106
3208.40,12.105,61.8081,5.106
3208.60,11.77,60.1682,5.112
3208.80,11.787,60.0901,5.098
3209.00,11.797,60.1883,5.102
3209.20,12.11,61.8337,5.106
3209.40,11.825,60.473,5.114
3209.60,11.803,60.2189,5.102
3209.80,11.834,60.4007,5.104
3210.00,11.767,60.1294,5.11
3210.20,12.047,61.5843,5.112
3210.40,11.81,60.231,5.1
3210.60,11.799,60.2457,5.106
3210.80,11.773,60.1836,5.112
3211.00,11.793,60.1443,5.1
3211.20,11.977,61.1067,5.102
3211.40,12.019,61.3931,5.108
3211.60,11.781,60.2009,5.11
3211.80,11.805,60.3472,5.112
3212.00,11.821,60.2635,5.098
3212.20,11.995,61.1985,5.102
3212.40,12.035,61.4266,5.104
3212.60,11.793,60.2622,5.11
3212.80,11.846,60.4857,5.106
3213.00,12.089,61.6539,5.1
3213.20,11.842,60.4416,5.104
3213.40,11.826,60.4072,5.108
3213.60,11.83,60.4986,5.114
3213.80,11.847,60.5145,5.108
3214.00,11.941,60.9707,5.106
3214.20,11.954,61.1088,5.112
3214.40,11.845,60.528,5.11
3214.60,11.833,60.372,5.102
3214.80,11.863,60.6199,5.11
3215.00,11.82,60.4238,5.112
3215.20,12.053,61.4703,5.1
3215.40,11.877,60.644,5.106
3215.60,11.854,60.5976,5.112
3215.80,11.884,60.5846,5.098
3216.00,12.041,61.4332,5.102
3216.20,11.925,60.9606,5.112
3216.40,11.871,60.6846,5.112
3216.60,11.879,60.7254,5.112
3216.80,11.874,60.5812,5.102
3217.00,11.932,60.9964,5.112
3217.20,12,61.248,5.104
3217.40,11.887,60.695,5.106
3217.60,11.868,60.6692,5.112
3217.80,11.913,60.8516,5.108
3218.00,11.924,60.9555,5.112
3218.20,11.913,60.9231,5.114
3218.40,11.877,60.5727,5.1
3218.60,11.815,60.3274,5.106
3218.80,11.874,60.6999,5.112
3219.00,11.963,61.107,5.108
3219.20,12.016,61.3056,5.102
3219.40,11.867,60.6404,5.11
3219.60,11.891,60.8106,5.114
3219.80,11.909,60.8312,5.108
3220.00,11.991,61.1781,5.102
3220.20,11.921,60.8925,5.108
3220.40,11.906,60.8635,5.112
3220.60,11.95,61.1123,5.114
3220.80,10.255,52.321,5.102
3221.00,7.382,37.6777,5.104
3221.20,8.555,43.7161,5.11
3221.40,4.851,24.808,5.114
3221.60,5.282,27.0227,5.116
3221.80,5.185,26.4746,5.106
3222.00,7.686,39.1832,5.098
3222.20,8.803,44.9657,5.108
3222.40,4.817,24.6149,5.11
3222.60,5.283,27.0278,5.116
3222.80,5.187,26.4744,5.104
3223.00,7.447,37.9797,5.1
3223.20,9.063,46.3301,5.112
3223.40,4.782,24.4551,5.114
3223.60,5.292,27.0315,5.108
3223.80,5.186,26.5005,5.11
3224.00,8.368,42.6935,5.102
3224.20,7.982,40.788,5.11
3224.40,4.908,25.1191,5.118
3224.60,5.278,26.9811,5.112
3224.80,5.208,26.6025,5.108
3225.00,8.073,41.2692,5.112
3225.20,8.292,42.339,5.106
3225.40,4.871,24.92,5.116
3225.60,5.275,26.9763,5.114
3225.80,5.451,27.8873,5.116
3226.00,5.933,30.3176,5.11
3226.20,6.754,34.4859,5.106
3226.40,2.951,15.0678,5.106
3226.60,3.401,17.3723,5.108
3226.80,3.302,16.86,5.106
3227.00,5.721,29.1885,5.102
3227.20,6.998,35.7738,5.112
3227.40,2.923,14.9541,5.116
3227.60,3.415,17.4711,5.116
3227.80,3.294,16.806,5.102
3228.00,6.701,34.2019,5.104
3228.20,3.043,15.568,5.116
3228.40,3.385,17.338,5.122
3228.60,3.307,16.8855,5.106
3228.80,6.449,32.9544,5.11
3229.00,6.166,31.5083,5.11
3229.20,3.03,15.5075,5.118
3229.40,3.378,17.2481,5.106
3229.60,3.33,17.003,5.106
3229.80,6.169,31.5483,5.114
3230.00,6.443,32.8851,5.104
3230.20,2.985,15.2653,5.114
3230.40,3.366,17.2205,5.116
3230.60,3.319,16.9402,5.104
3230.80,5.89,30.1097,5.112
3231.00,6.751,34.5381,5.116
3231.20,2.958,15.1213,5.112
3231.40,3.405,17.4336,5.12
3231.60,3.308,16.8708,5.1
3231.80,5.665,28.9482,5.11
3232.00,7.009,35.844,5.114
3232.20,2.945,15.0548,5.112
3232.40,3.383,17.321,5.12
3232.60,3.302,16.8468,5.102
3232.80,6.646,33.9478,5.108
3233.00,5.895,30.1706,5.118
3233.20,3.039,15.5293,5.11
3233.40,3.383,17.3142,5.118
3233.60,3.321,16.9902,5.116
3233.80,6.334,32.3667,5.11
3234.00,6.221,31.7769,5.108
3234.20,3.02,15.4443,5.114
3234.40,3.37,17.2342,5.114
3234.60,3.329,16.9912,5.104
3234.80,6.073,31.033,5.11
3235.00,6.513,33.3466,5.12
3235.20,2.966,15.1622,5.112
3235.40,3.382,17.2617,5.104
3235.60,3.318,16.9284,5.102
3235.80,5.831,29.7847,5.108
3236.00,6.816,34.8025,5.106
3236.20,2.967,15.1554,5.108
3236.40,3.387,17.3076,5.11
3236.60,3.33,17.003,5.106
3236.80,6.875,35.09,5.104
3237.00,5.673,29.0458,5.12
3237.20,3.067,15.6724,5.11
3237.40,3.364,17.2102,5.116
3237.60,3.316,16.9315,5.106
3237.80,6.573,33.5486,5.104
3238.00,5.943,30.4163,5.118
3238.20,3.017,15.4531,5.122
3238.40,3.372,17.2242,5.108
3238.60,3.333,17.0383,5.112
3238.80,6.26,32.0262,5.116
3239.00,6.295,32.1423,5.106
3239.20,2.992,15.2831,5.108
3239.40,3.379,17.2937,5.118
3239.60,3.335,17.0152,5.102
3239.80,6.017,30.7469,5.11
3240.00,6.567,33.6362,5.122
3240.20,2.96,15.1315,5.112
3240.40,3.398,17.391,5.118
3240.60,3.344,17.0678,5.104
3240.80,7.07,36.1418,5.112
3241.00,5.416,27.6541,5.106
3241.20,3.115,15.9301,5.114
3241.40,3.352,17.1622,5.12
3241.60,3.332,17.0132,5.106
3241.80,6.75,34.5195,5.114
3242.00,5.751,29.3646,5.106
3242.20,3.073,15.7215,5.116
3242.40,3.359,17.1443,5.104
3242.60,3.355,17.1306,5.106
3242.80,6.533,33.3706,5.108
3243.00,6.037,30.8853,5.116
3243.20,3.026,15.4508,5.106
3243.40,3.398,17.391,5.118
3243.60,3.319,16.9601,5.11
3243.80,6.22,31.7344,5.102
3244.00,6.38,32.6273,5.114
3244.20,2.992,15.3131,5.118
3244.40,3.371,17.2123,5.106
3244.60,3.352,17.1086,5.104
3244.80,5.956,30.4113,5.106
3245.00,6.645,33.9958,5.116
3245.20,2.977,15.2006,5.106
3245.40,3.38,17.2853,5.114
3245.60,3.338,17.0705,5.114
3245.80,6.966,35.6102,5.112
3246.00,5.478,28.0583,5.122
3246.20,3.111,15.8785,5.104
3246.40,3.369,17.2021,5.106
3246.60,3.347,17.1032,5.11
3246.80,6.663,34.0746,5.114
3247.00,5.793,29.5906,5.108
3247.20,3.052,15.6079,5.114
3247.40,3.36,17.2032,5.12
3247.60,3.365,17.1615,5.1
3247.80,6.398,32.681,5.108
3248.00,6.117,31.319,5.12
3248.20,3.011,15.3742,5.106
3248.40,3.387,17.3143,5.112
3248.60,3.358,17.1795,5.116
3248.80,6.138,31.3161,5.102
3249.00,6.412,32.8166,5.118
3249.20,2.993,15.2823,5.106
3249.40,3.403,17.4097,5.116
3249.60,3.371,17.1921,5.1
3249.80,7.173,36.6397,5.108
3250.00,5.253,26.8954,5.12
3250.20,3.132,15.9983,5.108
3250.40,3.342,17.111,5.12
3250.60,3.358,17.1325,5.102
3250.80,6.877,35.1277,5.108
3251.00,5.562,28.4663,5.118
3251.20,3.084,15.7469,5.106
3251.40,3.363,17.1917,5.112
3251.60,3.363,17.1984,5.114
3251.80,6.604,33.6936,5.102
3252.00,5.862,29.9783,5.114
3252.20,3.058,15.6386,5.114
3252.40,3.383,17.2871,5.11
3252.60,3.389,17.3381,5.116
3252.80,6.281,32.0331,5.1
3253.00,6.192,31.6659,5.114
3253.20,3.032,15.5238,5.12
3253.40,5.043,25.7496,5.106
3253.60,5.283,26.9961,5.11
3253.80,9.237,47.2195,5.112
3254.00,6.888,35.1701,5.106
3254.20,5.043,25.7899,5.114
3254.40,5.232,26.746,5.112
3254.60,5.287,27.0271,5.112
3254.80,8.925,45.6068,5.11
