Time (ms),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
4980.80,27.601,140.4891,5.09
4981.00,27.638,140.4563,5.082
4981.20,39.306,200.0676,5.09
4981.40,28.041,142.7848,5.092
4981.60,28.753,146.4678,5.094
4981.80,27.59,140.6538,5.098
4982.00,27.634,140.6571,5.09
4982.20,39.294,200.0065,5.09
4982.40,28.016,142.9376,5.102
4982.60,28.732,146.4183,5.096
4982.80,27.668,141.1068,5.1
4983.00,27.607,140.4644,5.088
4983.20,39.282,200.1025,5.094
4983.40,27.985,142.4996,5.092
4983.60,28.767,146.3665,5.088
4983.80,27.63,140.5814,5.088
4984.00,27.605,140.2334,5.08
4984.20,39.292,199.9963,5.09
4984.40,27.96,142.3723,5.092
4984.60,28.737,146.3863,5.094
4984.80,27.64,140.8534,5.096
4985.00,27.627,140.5662,5.088
4985.20,39.291,200.1483,5.094
4985.40,27.961,142.6011,5.1
4985.60,28.708,146.3534,5.098
4985.80,27.633,140.8178,5.096
4986.00,27.621,140.4252,5.084
4986.20,39.319,200.291,5.094
4986.40,27.92,142.2245,5.094
4986.60,28.72,146.4146,5.098
4986.80,27.632,140.9232,5.1
4987.00,27.626,140.5058,5.086
4987.20,39.304,200.2932,5.096
4987.40,27.934,142.2958,5.094
4987.60,28.701,146.2603,5.096
4987.80,27.648,140.8389,5.094
4988.00,27.589,140.3177,5.086
4988.20,39.31,200.4024,5.098
4988.40,27.886,142.1628,5.098
4988.60,28.766,146.7066,5.1
4988.80,27.585,140.5732,5.096
4989.00,27.646,140.4417,5.08
4989.20,39.34,200.1619,5.088
4989.40,27.906,142.2648,5.098
4989.60,28.707,146.4057,5.1
4989.80,27.638,140.788,5.094
4990.00,27.599,140.4237,5.088
4990.20,39.372,200.6397,5.096
4990.40,27.886,142.1628,5.098
4990.60,28.697,146.3547,5.1
4990.80,27.58,140.7132,5.102
4991.00,27.622,140.6512,5.092
4991.20,39.405,200.7291,5.094
4991.40,27.845,141.8981,5.096
4991.60,28.707,146.2909,5.096
4991.80,27.563,140.4059,5.094
4992.00,27.61,140.3692,5.084
4992.20,39.269,199.8792,5.09
4992.40,27.814,141.5176,5.088
4992.60,28.728,146.3404,5.094
4992.80,27.628,140.9028,5.1
4993.00,27.624,140.6614,5.092
4993.20,39.269,200.2719,5.1
4993.40,27.822,141.8922,5.1
4993.60,28.725,146.555,5.102
4993.80,27.619,140.8569,5.1
4994.00,27.604,140.3387,5.084
4994.20,39.295,200.2473,5.096
4994.40,27.832,141.5536,5.086
4994.60,28.745,146.3695,5.092
4994.80,27.617,140.5705,5.09
4995.00,27.639,140.4614,5.082
4995.20,27.83,141.599,5.088
4995.40,28.735,146.2037,5.088
4995.60,27.616,140.8968,5.102
4995.80,27.653,140.4219,5.078
4996.00,39.293,200.08,5.092
4996.20,27.819,141.5987,5.09
4996.40,28.714,146.0394,5.086
4996.60,27.61,140.4797,5.088
4996.80,27.704,141.0688,5.092
4997.00,39.274,200.2974,5.1
4997.20,27.827,141.9177,5.1
4997.40,28.751,146.2276,5.086
4997.60,27.609,140.5298,5.09
4997.80,27.729,140.9188,5.082
4998.00,39.301,200.1207,5.092
4998.20,27.801,141.6183,5.094
4998.40,28.717,146.3418,5.096
4998.60,27.616,140.8416,5.1
4998.80,27.719,141.1451,5.092
4999.00,39.276,200.3076,5.1
4999.20,27.787,141.6581,5.098
4999.40,28.716,146.4516,5.1
4999.60,27.651,140.9648,5.098
4999.80,27.739,141.247,5.092
5000.00,39.242,200.2912,5.104
5000.20,27.799,141.7749,5.1
5000.40,28.754,146.3003,5.088
5000.60,27.622,140.6512,5.092
5000.80,27.772,141.1928,5.084
5001.00,39.225,199.7337,5.092
5001.20,27.778,141.3345,5.088
5001.40,28.742,146.2393,5.088
5001.60,27.621,140.7566,5.096
5001.80,27.753,141.0407,5.082
5002.00,39.212,200.0596,5.102
5002.20,27.796,141.7596,5.1
5002.40,28.755,146.708,5.102
5002.60,27.607,140.7405,5.098
5002.80,27.797,141.4867,5.09
5003.00,39.168,199.6785,5.098
5003.20,27.782,141.6882,5.1
5003.40,28.75,146.6825,5.102
5003.60,27.583,140.7285,5.102
5003.80,27.823,141.2296,5.076
5004.00,39.201,199.7683,5.096
5004.20,27.763,141.6468,5.102
5004.40,28.745,146.542,5.098
5004.60,27.633,140.5967,5.088
5004.80,27.81,141.2748,5.08
5005.00,39.179,199.4211,5.09
5005.20,27.779,141.3951,5.09
5005.40,28.734,146.2561,5.09
5005.60,27.604,140.6148,5.094
5005.80,27.875,141.7165,5.084
5006.00,39.176,199.6409,5.096
5006.20,27.738,141.4083,5.098
5006.40,28.727,146.4502,5.098
5006.60,27.552,140.5703,5.102
5006.80,27.857,141.7921,5.09
5007.00,39.162,199.5695,5.096
5007.20,27.744,141.5499,5.102
5007.40,28.737,146.5587,5.1
5007.60,27.613,140.7711,5.098
5007.80,27.887,141.9448,5.09
5008.00,39.136,199.2805,5.092
5008.20,27.726,141.0699,5.088
5008.40,28.714,146.0394,5.086
5008.60,27.609,140.5298,5.09
5008.80,27.92,142.057,5.088
5009.00,39.017,198.9867,5.1
5009.20,27.722,141.3822,5.1
5009.40,28.738,146.3339,5.092
5009.60,27.593,140.3932,5.088
5009.80,27.934,141.9047,5.08
5010.00,39.052,198.6966,5.088
5010.20,27.729,141.0851,5.088
5010.40,28.738,146.2189,5.088
5010.60,27.598,140.4738,5.09
5010.80,27.951,142.3265,5.092
5011.00,38.966,198.4928,5.094
5011.20,27.69,141.1082,5.096
5011.40,28.72,146.2422,5.092
5011.60,27.605,140.4542,5.088
5011.80,27.967,142.2961,5.088
5012.00,38.972,198.5234,5.094
5012.20,27.665,140.7595,5.088
5012.40,28.719,146.4669,5.1
5012.60,27.61,140.5901,5.092
5012.80,28.014,142.7033,5.094
5013.00,38.975,198.7725,5.1
5013.20,27.672,141.0719,5.098
5013.40,28.723,146.4873,5.1
5013.60,27.64,140.964,5.1
5013.80,28.068,142.8661,5.09
5014.00,38.933,198.5583,5.1
5014.20,27.698,141.149,5.096
5014.40,28.72,146.1273,5.088
5014.60,27.634,140.6571,5.09
5014.80,28.079,142.6413,5.08
5015.00,38.961,198.2336,5.088
5015.20,27.723,141.1101,5.09
5015.40,28.719,146.2946,5.094
5015.60,27.602,140.715,5.098
5015.80,28.149,143.2784,5.09
5016.00,38.786,197.8086,5.1
5016.20,27.732,141.3777,5.098
5016.40,28.752,146.6927,5.102
5016.60,27.589,140.5384,5.094
5016.80,28.171,143.165,5.082
5017.00,38.871,198.2421,5.1
5017.20,27.7,140.8822,5.086
5017.40,28.74,146.2866,5.09
5017.60,27.647,140.7232,5.09
5017.80,28.153,143.1299,5.084
5018.00,38.847,197.8866,5.094
5018.20,27.708,141.2,5.096
5018.40,28.712,146.3164,5.096
5018.60,27.596,140.6844,5.098
5018.80,28.201,143.4867,5.088
5019.00,38.812,197.7083,5.094
5019.20,27.688,141.1534,5.098
5019.40,28.757,146.6607,5.1
5019.60,27.626,140.9479,5.102
5019.80,28.241,143.8032,5.092
5020.00,38.764,197.6964,5.1
5020.20,27.711,141.3815,5.102
5020.40,28.742,146.5267,5.098
5020.60,27.631,140.9734,5.102
5020.80,28.293,144.0679,5.092
5021.00,38.766,197.6291,5.098
5021.20,27.672,141.0165,5.096
5021.40,28.718,146.4044,5.098
5021.60,27.6,140.5944,5.094
5021.80,28.343,144.0391,5.082
5022.00,38.682,197.2008,5.098
5022.20,27.68,141.1126,5.098
5022.40,28.74,146.574,5.1
5022.60,27.644,140.9291,5.098
5022.80,28.339,144.1322,5.086
5023.00,38.634,196.7243,5.092
5023.20,27.684,141.0223,5.094
5023.40,28.752,146.5202,5.096
5023.60,27.616,140.7311,5.096
5023.80,28.407,144.4212,5.084
5024.00,38.663,196.872,5.092
5024.20,27.674,140.916,5.092
5024.40,28.748,146.4423,5.094
5024.60,27.578,140.5375,5.096
5024.80,28.442,144.656,5.086
5025.00,38.622,196.6632,5.092
5025.20,27.668,140.9961,5.096
5025.40,28.752,146.5777,5.098
5025.60,27.563,140.5713,5.1
5025.80,28.444,144.8369,5.092
5026.00,38.558,196.6458,5.1
5026.20,27.694,141.0732,5.094
5026.40,28.742,146.6417,5.102
5026.60,27.6,140.8152,5.102
5026.80,28.497,145.1067,5.092
5027.00,38.482,196.2582,5.1
5027.20,27.675,141.1425,5.1
5027.40,28.751,146.4001,5.092
5027.60,27.593,140.4484,5.09
5027.80,28.555,145.0023,5.078
5028.00,38.474,195.9096,5.092
5028.20,27.664,140.7544,5.088
5028.40,28.72,146.4146,5.098
5028.60,27.595,140.7345,5.1
5028.80,28.573,145.1508,5.08
5029.00,38.444,195.7569,5.092
5029.20,27.655,141.1511,5.104
5029.40,28.734,146.1986,5.088
5029.60,27.573,140.3466,5.09
5029.80,28.612,145.6923,5.092
5030.00,38.423,195.8805,5.098
5030.20,27.621,140.8671,5.1
5030.40,28.727,146.4502,5.098
5030.60,27.563,140.4611,5.096
5030.80,28.638,145.6529,5.086
5031.00,38.345,195.3294,5.094
5031.20,27.641,140.6927,5.09
5031.40,28.721,146.1899,5.09
5031.60,27.564,140.3559,5.092
5031.80,28.67,145.8156,5.086
5032.00,38.296,195.1564,5.096
5032.20,27.653,140.9197,5.096
5032.40,28.762,146.3986,5.09
5032.60,27.58,140.3822,5.09
5032.80,28.728,146.0532,5.084
5033.00,38.285,194.9472,5.092
5033.20,27.674,140.916,5.092
5033.40,28.744,146.4219,5.094
5033.60,27.591,140.6037,5.096
5033.80,28.721,146.1324,5.088
5034.00,38.253,195.0138,5.098
5034.20,27.623,140.8221,5.098
5034.40,28.707,146.4631,5.102
5034.60,27.596,140.6844,5.098
5034.80,28.82,146.5209,5.084
5035.00,38.172,194.3718,5.092
5035.20,27.645,140.7131,5.09
5035.40,28.759,146.3258,5.088
5035.60,27.647,140.7232,5.09
5035.80,28.839,146.5598,5.082
5036.00,38.183,194.3515,5.09
5036.20,27.674,141.0267,5.096
5036.40,28.743,146.4743,5.096
5036.60,27.639,140.9036,5.098
5036.80,28.893,146.9498,5.086
5037.00,38.152,194.4226,5.096
5037.20,27.644,140.9844,5.1
5037.40,28.731,146.4706,5.098
5037.60,27.627,140.8977,5.1
5037.80,28.974,147.4197,5.088
5038.00,38.063,194.1213,5.1
5038.20,27.64,140.964,5.1
5038.40,28.706,146.458,5.102
5038.60,27.654,141.0907,5.102
5038.80,28.99,147.3272,5.082
5039.00,38.055,193.7761,5.092
5039.20,27.682,141.1228,5.098
5039.40,28.753,146.4103,5.092
5039.60,27.582,140.5579,5.096
5039.80,29.038,147.513,5.08
5040.00,38.009,193.3898,5.088
5040.20,27.655,140.7086,5.088
5040.40,28.762,146.7437,5.102
5040.60,27.627,140.7872,5.096
5040.80,29.036,147.7932,5.09
5041.00,37.927,193.4277,5.1
5041.20,27.663,141.1366,5.102
5041.40,28.753,146.6403,5.1
5041.60,27.627,141.0082,5.104
5041.80,29.128,148.0285,5.082
5042.00,37.952,193.5552,5.1
5042.20,27.619,140.8017,5.098
5042.40,28.725,146.555,5.102
5042.60,27.614,140.8866,5.102
5042.80,29.18,148.5262,5.09
5043.00,37.865,193.0358,5.098
5043.20,27.664,140.8098,5.09
5043.40,28.735,146.2037,5.088
5043.60,27.635,140.6622,5.09
5043.80,29.188,148.3334,5.082
5044.00,37.799,192.4725,5.092
5044.20,27.644,140.8185,5.094
5044.40,28.744,146.4794,5.096
5044.60,27.636,140.8883,5.098
5044.80,29.217,148.6561,5.088
5045.00,37.701,192.2751,5.1
5045.20,27.656,141.0456,5.1
5045.40,28.744,146.5944,5.1
5045.60,27.64,140.964,5.1
5045.80,29.26,148.9334,5.09
5046.00,37.685,192.1181,5.098
5046.20,27.622,140.7065,5.094
5046.40,28.731,146.4706,5.098
5046.60,27.571,140.6121,5.1
5046.80,29.35,149.3915,5.09
5047.00,37.663,192.1566,5.102
5047.20,27.624,140.5509,5.088
5047.40,28.678,145.9137,5.088
5047.60,27.563,140.2957,5.09
5047.80,29.397,149.3955,5.082
5048.00,37.603,191.4745,5.092
5048.20,27.626,140.7268,5.094
5048.40,28.756,146.5981,5.098
5048.60,27.552,140.5152,5.1
5048.80,29.429,149.7936,5.09
5049.00,37.606,191.565,5.094
5049.20,27.588,140.4229,5.09
5049.40,28.734,146.6009,5.102
5049.60,27.61,140.5901,5.092
5049.80,29.501,150.2781,5.094
5050.00,37.508,191.0658,5.094
5050.20,27.635,140.7727,5.094
5050.40,28.739,146.3965,5.094
5050.60,27.591,140.7141,5.1
5050.80,29.514,150.2853,5.092
5051.00,37.462,191.0562,5.1
5051.20,27.587,140.7489,5.102
5051.40,28.742,146.5842,5.1
5051.60,27.608,140.856,5.102
5051.80,29.548,150.4584,5.092
5052.00,37.447,191.0546,5.102
5052.20,27.621,140.5909,5.09
5052.40,28.741,146.5791,5.1
5052.60,27.571,140.7224,5.104
5052.80,29.63,150.876,5.092
5053.00,37.356,190.5156,5.1
5053.20,27.61,140.7006,5.096
5053.40,28.739,146.339,5.092
5053.60,27.593,140.4484,5.09
5053.80,29.639,150.8625,5.09
5054.00,37.333,190.1743,5.094
5054.20,27.596,140.4637,5.09
5054.40,28.714,146.2117,5.092
5054.60,27.587,140.473,5.092
5054.80,29.695,150.9694,5.084
5055.00,37.314,190.0029,5.092
5055.20,27.633,140.9836,5.102
5055.40,28.72,146.5294,5.102
5055.60,27.587,140.7489,5.102
5055.80,29.776,151.4407,5.086
5056.00,37.25,189.826,5.096
5056.20,27.626,140.7821,5.096
5056.40,28.706,146.4006,5.1
5056.60,27.588,140.6988,5.1
5056.80,29.793,151.7059,5.092
5057.00,37.215,189.8709,5.102
5057.20,27.633,140.9283,5.1
5057.40,28.698,146.3598,5.1
5057.60,29.877,152.0739,5.09
5057.80,37.142,189.3499,5.098
5058.00,27.602,140.715,5.098
5058.20,28.709,146.3585,5.098
5058.40,27.585,140.6283,5.098
5058.60,29.943,152.2901,5.086
5058.80,37.08,188.7372,5.09
5059.00,27.636,140.6672,5.09
5059.20,28.743,146.2444,5.088
5059.40,27.589,140.8143,5.104
5059.60,29.978,152.588,5.09
5059.80,37.071,189.0621,5.1
5060.00,27.616,140.8416,5.1
5060.20,28.722,146.5397,5.102
5060.40,27.641,140.6374,5.088
5060.60,30.022,152.6919,5.086
5060.80,37.06,188.7836,5.094
5061.00,27.613,140.7159,5.096
5061.20,28.75,146.28,5.088
5061.40,27.61,140.5901,5.092
5061.60,30.034,152.6929,5.084
5061.80,36.876,187.7726,5.092
5062.00,27.618,140.7413,5.096
5062.20,28.732,146.3608,5.094
5062.40,27.563,140.4059,5.094
5062.60,30.107,153.1242,5.086
5062.80,36.837,187.6477,5.094
5063.00,27.621,140.8119,5.098
5063.20,28.708,146.4682,5.102
5063.40,27.627,140.8425,5.098
5063.60,30.122,153.4415,5.094
5063.80,36.781,187.3624,5.094
5064.00,27.633,140.5967,5.088
5064.20,28.725,146.2103,5.09
5064.40,27.61,140.6453,5.094
5064.60,30.167,153.369,5.084
5064.80,36.775,187.3318,5.094
5065.00,27.609,140.7507,5.098
5065.20,28.678,146.2578,5.1
5065.40,27.581,140.6079,5.098
5065.60,30.187,153.5311,5.086
5065.80,36.652,186.7053,5.094
5066.00,27.553,140.4101,5.096
5066.20,28.715,146.3891,5.098
5066.40,27.555,140.5305,5.1
5066.60,30.27,154.0743,5.09
5066.80,36.607,186.6225,5.098
5067.00,27.573,140.5672,5.098
5067.20,28.682,146.2782,5.1
5067.40,27.569,140.657,5.102
5067.60,30.32,154.4501,5.094
5067.80,36.597,186.4983,5.096
5068.00,27.596,140.7396,5.1
5068.20,28.695,146.3445,5.1
5068.40,27.586,140.6886,5.1
5068.60,30.335,154.3445,5.088
5068.80,36.558,186.1533,5.092
5069.00,27.582,140.4476,5.092
5069.20,28.686,146.0691,5.092
5069.40,27.539,140.1184,5.088
5069.60,30.362,154.3604,5.084
5069.80,36.472,186.0072,5.1
5070.00,27.582,140.2821,5.086
5070.20,28.686,146.2986,5.1
5070.40,27.598,140.805,5.102
5070.60,30.476,155.0619,5.088
5070.80,36.418,185.659,5.098
5071.00,27.579,140.7081,5.102
5071.20,28.689,146.3139,5.1
5071.40,27.571,140.2261,5.086
5071.60,30.486,155.1738,5.09
5071.80,36.397,185.4791,5.096
5072.00,27.599,140.4789,5.09
5072.20,28.716,146.2219,5.092
5072.40,27.532,140.4132,5.1
5072.60,30.577,155.7592,5.094
5072.80,36.341,185.1937,5.096
5073.00,28.704,146.1608,5.092
5073.20,27.577,140.4772,5.094
5073.40,30.604,155.7132,5.088
5073.60,36.301,185.0625,5.098
5073.80,27.592,140.6088,5.096
5074.00,28.67,146.217,5.1
5074.20,27.592,140.664,5.098
5074.40,30.674,155.8853,5.082
5074.60,36.27,184.6868,5.092
5074.80,27.588,140.3677,5.088
5075.00,28.72,146.3571,5.096
5075.20,27.593,140.6691,5.098
5075.40,30.698,156.1914,5.088
5075.60,36.222,184.6598,5.098
5075.80,27.584,140.5129,5.094
5076.00,28.711,146.4835,5.102
5076.20,27.616,140.7311,5.096
5076.40,30.783,156.6855,5.09
5076.60,36.185,184.3988,5.096
5076.80,27.63,140.4156,5.082
5077.00,28.714,146.0968,5.088
5077.20,27.618,140.6309,5.092
5077.40,30.849,156.7746,5.082
5077.60,36.148,183.921,5.088
5077.80,27.607,140.6301,5.094
5078.00,28.735,146.1462,5.086
5078.20,27.584,140.5129,5.094
5078.40,30.819,156.9303,5.092
5078.60,35.984,183.4464,5.098
5078.80,27.602,140.3286,5.084
5079.00,28.754,146.4154,5.092
5079.20,27.6,140.5392,5.092
5079.40,30.904,156.9923,5.08
5079.60,36.015,183.3163,5.09
5079.80,27.616,140.3997,5.084
5080.00,28.706,146.1709,5.092
5080.20,27.592,140.6088,5.096
5080.40,30.978,157.6161,5.088
5080.60,35.939,183.2889,5.1
5080.80,27.585,140.4628,5.092
5081.00,28.703,146.1557,5.092
5081.20,27.597,140.4135,5.088
5081.40,31.013,157.546,5.08
5081.60,35.906,182.7615,5.09
5081.80,27.619,140.3598,5.082
5082.00,28.714,146.3266,5.096
5082.20,27.571,140.557,5.098
5082.40,31.081,158.2023,5.09
5082.60,35.814,182.4365,5.094
5082.80,27.568,140.2108,5.086
5083.00,28.742,146.5267,5.098
5083.20,27.555,140.5856,5.102
5083.40,31.086,158.2899,5.092
5083.60,35.859,182.8092,5.098
5083.80,27.594,140.3983,5.088
5084.00,28.672,146.2272,5.1
5084.20,27.601,140.4891,5.09
5084.40,31.168,158.3334,5.08
5084.60,35.792,182.1097,5.088
5084.80,27.627,140.5662,5.088
5085.00,28.736,146.2663,5.09
5085.20,27.607,140.5748,5.092
5085.40,31.198,158.6106,5.084
5085.60,35.724,181.978,5.094
5085.80,27.589,140.2625,5.084
5086.00,28.707,146.3483,5.098
5086.20,27.58,140.658,5.1
5086.40,31.264,159.1338,5.09
5086.60,35.678,182.0292,5.102
5086.80,27.571,140.2812,5.088
5087.00,28.72,146.5294,5.102
5087.20,27.557,140.5958,5.102
5087.40,31.279,159.1475,5.088
5087.60,35.597,181.4023,5.096
5087.80,27.574,140.1311,5.082
5088.00,28.678,146.0284,5.092
5088.20,27.593,140.5587,5.094
5088.40,35.594,181.4582,5.098
5088.60,27.505,140.0004,5.09
5088.80,28.683,146.3407,5.102
5089.00,27.592,140.6088,5.096
5089.20,31.406,159.9194,5.092
5089.40,35.489,180.9229,5.098
5089.60,27.578,140.0962,5.08
5089.80,28.733,146.3084,5.092
5090.00,27.549,140.3346,5.094
5090.20,31.452,159.9649,5.086
5090.40,35.453,180.4558,5.09
5090.60,27.555,140.255,5.09
5090.80,28.71,146.421,5.1
5091.00,27.53,140.3479,5.098
5091.20,31.464,159.963,5.084
5091.40,35.424,180.3082,5.09
5091.60,27.578,140.1514,5.082
5091.80,28.66,146.0514,5.096
5092.00,27.574,140.6826,5.102
5092.20,31.496,160.1257,5.084
5092.40,35.362,179.9926,5.09
5092.60,27.588,140.3677,5.088
5092.80,28.681,145.9289,5.088
5093.00,27.569,140.3262,5.09
5093.20,31.592,160.4874,5.08
5093.40,35.299,179.6013,5.088
5093.60,27.582,140.2821,5.086
5093.80,28.7,146.1978,5.094
5094.00,27.575,140.5222,5.096
5094.20,31.643,160.873,5.084
5094.40,35.276,179.5549,5.09
5094.60,27.56,140.1702,5.086
5094.80,28.731,146.2408,5.09
5095.00,27.585,140.4077,5.09
5095.20,31.722,161.0843,5.078
5095.40,35.249,179.7699,5.1
5095.60,27.586,140.6334,5.098
5095.80,28.711,146.3687,5.098
5096.00,27.603,140.4993,5.09
5096.20,31.75,161.671,5.092
5096.40,35.14,179.0032,5.094
5096.60,27.586,140.3024,5.086
5096.80,28.723,146.3724,5.096
5097.00,27.583,140.6181,5.098
5097.20,31.791,161.8162,5.09
5097.40,35.114,179.0112,5.098
5097.60,27.624,140.7719,5.096
5097.80,28.717,146.3418,5.096
5098.00,27.589,140.5384,5.094
5098.20,31.881,162.083,5.084
5098.40,35.082,178.7077,5.094
5098.60,27.581,140.3873,5.09
5098.80,28.739,146.5689,5.1
5099.00,27.603,140.7201,5.098
5099.20,31.899,162.3659,5.09
5099.40,35.05,178.8251,5.102
5099.60,27.608,140.6351,5.094
5099.80,28.735,146.3761,5.094
5100.00,27.583,140.3423,5.088
5100.20,31.972,162.3538,5.078
5100.40,34.963,177.9617,5.09
5100.60,27.621,140.5909,5.09
5100.80,28.728,146.3404,5.094
5101.00,27.602,140.715,5.098
5101.20,32.027,162.9534,5.088
5101.40,34.928,178.063,5.098
5101.60,27.552,140.4601,5.098
5101.80,28.726,146.5026,5.1
5102.00,27.591,140.4934,5.092
5102.20,32.074,163.1284,5.086
5102.40,34.924,177.6933,5.088
5102.60,27.576,140.3067,5.088
5102.80,28.716,146.2793,5.094
5103.00,27.621,140.7566,5.096
5103.20,32.067,163.0928,5.086
5103.40,34.826,177.543,5.098
5103.60,27.59,140.709,5.1
5103.80,27.596,140.7396,5.1
5104.00,32.134,163.4978,5.088
5104.20,34.753,177.1708,5.098
5104.40,27.606,140.5698,5.092
5104.60,28.7,146.1404,5.092
5104.80,27.59,140.7642,5.102
5105.00,32.221,163.9404,5.088
5105.20,34.719,177.0669,5.1
5105.40,27.586,140.6334,5.098
5105.60,28.727,146.5077,5.1
5105.80,27.549,140.4999,5.1
5106.00,32.332,164.5052,5.088
5106.20,34.68,176.6599,5.094
5106.40,27.584,140.5129,5.094
5106.60,28.703,146.0983,5.09
5106.80,27.555,140.255,5.09
5107.00,32.33,164.1718,5.078
5107.20,34.663,176.8506,5.102
5107.40,27.57,140.607,5.1
5107.60,28.722,146.3673,5.096
5107.80,27.6,140.7048,5.098
5108.00,32.36,164.7771,5.092
5108.20,34.572,176.3864,5.102
5108.40,27.569,140.6019,5.1
5108.60,28.725,146.4975,5.1
5108.80,27.57,140.5519,5.098
5109.00,32.402,164.991,5.092
5109.20,34.537,176.2078,5.102
5109.40,27.577,140.2566,5.086
5109.60,28.693,145.99,5.088
5109.80,27.6,140.484,5.09
5110.00,32.474,164.9679,5.08
5110.20,34.467,175.437,5.09
5110.40,27.589,140.428,5.09
5110.60,28.706,146.2284,5.094
5110.80,27.546,140.4846,5.1
5111.00,32.511,165.351,5.086
5111.20,34.429,175.519,5.098
5111.40,27.602,140.7702,5.1
5111.60,28.675,146.2999,5.102
5111.80,27.588,140.3677,5.088
5112.00,32.582,165.7772,5.088
5112.20,34.343,175.1493,5.1
5112.40,27.584,140.5129,5.094
5112.60,28.695,146.4593,5.104
5112.80,27.542,140.2439,5.092
5113.00,32.639,165.7408,5.078
5113.20,34.365,174.7804,5.086
5113.40,27.568,140.2108,5.086
5113.60,28.677,146.0806,5.094
5113.80,27.622,140.5407,5.088
5114.00,32.673,165.9788,5.08
5114.20,34.299,174.5819,5.09
5114.40,27.583,140.4526,5.092
5114.60,28.727,146.3928,5.096
5114.80,27.585,140.6835,5.1
5115.00,32.659,166.2343,5.09
5115.20,34.268,174.8354,5.102
5115.40,27.552,140.5703,5.102
5115.60,28.696,146.3496,5.1
5115.80,27.579,140.5426,5.096
5116.00,32.757,166.4056,5.08
5116.20,34.169,173.9885,5.092
5116.40,27.619,140.8017,5.098
5116.60,28.696,146.407,5.102
5116.80,27.641,140.9691,5.1
5117.00,32.771,166.6733,5.086
5117.20,34.158,174.0009,5.094
5117.40,27.608,140.7456,5.098
5117.60,28.693,146.2769,5.098
5117.80,27.571,140.6673,5.102
5118.00,32.89,167.4759,5.092
5118.20,34.083,173.8233,5.1
5118.40,27.645,140.9895,5.1
5118.60,28.717,146.1121,5.088
5118.80,27.592,140.4433,5.09
5119.00,32.984,167.5587,5.08
5119.20,27.613,140.5502,5.09
5119.40,28.707,146.176,5.092
5119.60,27.599,140.5893,5.094
5119.80,32.99,167.6552,5.082
5120.00,34.041,173.3368,5.092
5120.20,27.642,140.8636,5.096
5120.40,28.667,146.2017,5.1
5120.60,27.58,140.658,5.1
5120.80,33.036,168.0872,5.088
5121.00,33.973,173.0585,5.094
5121.20,27.597,140.7999,5.102
5121.40,28.647,146.157,5.102
5121.60,27.598,140.8602,5.104
