Time (ms),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
3704.80,49.228,250.2752,5.084
3705.00,49.215,249.9138,5.078
3705.20,49.215,250.0122,5.08
3705.40,50.684,257.5761,5.082
3705.60,51.672,262.2871,5.076
3705.80,49.265,250.3647,5.082
3706.00,49.166,249.9599,5.084
3706.20,49.252,250.2001,5.08
3706.40,50.746,257.8911,5.082
3706.60,51.721,262.7427,5.08
3706.80,49.277,250.3272,5.08
3707.00,49.289,250.2896,5.078
3707.20,49.166,249.6649,5.078
3707.40,50.672,257.4138,5.08
3707.60,51.795,263.1186,5.08
3707.80,49.24,250.3362,5.084
3708.00,49.203,249.9512,5.08
3708.20,49.178,249.8242,5.08
3708.40,50.672,257.6165,5.084
3708.60,51.721,262.6393,5.078
3708.80,49.265,250.3647,5.082
3709.00,49.277,250.4257,5.082
3709.20,49.228,249.9798,5.078
3709.40,50.733,257.9266,5.084
3709.60,51.721,262.7427,5.08
3709.80,49.19,250.082,5.084
3710.00,49.265,250.3647,5.082
3710.20,49.215,250.2091,5.084
3710.40,50.672,257.5151,5.082
3710.60,51.672,262.2871,5.076
3710.80,49.215,250.2091,5.084
3711.00,49.265,250.3647,5.082
3711.20,49.265,250.3647,5.082
3711.40,50.672,257.4138,5.08
3711.60,51.733,262.9071,5.082
3711.80,49.252,250.2986,5.082
3712.00,49.178,250.021,5.084
3712.20,49.24,249.9423,5.076
3712.40,50.721,257.8656,5.084
3712.60,51.647,262.2635,5.078
3712.80,49.228,250.1767,5.082
3713.00,49.24,250.1392,5.08
3713.20,49.067,249.2604,5.08
3713.40,50.709,257.7031,5.082
3713.60,51.783,262.8505,5.076
3713.80,49.24,250.2377,5.082
3714.00,49.228,250.2752,5.084
3714.20,49.252,249.9046,5.074
3714.40,50.696,257.5357,5.08
3714.60,51.746,262.6627,5.076
3714.80,49.24,250.2377,5.082
3715.00,49.203,250.0496,5.082
3715.20,49.166,249.6649,5.078
3715.40,50.696,257.6371,5.082
3715.60,51.635,262.4091,5.082
3715.80,49.215,250.1106,5.082
3716.00,49.265,250.3647,5.082
3716.20,49.166,249.6649,5.078
3716.40,50.709,257.6017,5.08
3716.60,51.721,262.7427,5.08
3716.80,49.228,249.4875,5.068
3717.00,52.61,267.0484,5.076
3717.20,49.228,250.1767,5.082
3717.40,50.647,257.388,5.082
3717.60,51.709,262.4749,5.076
3717.80,49.252,250.2986,5.082
3718.00,49.24,250.2377,5.082
3718.20,49.24,249.9423,5.076
3718.40,50.709,257.7031,5.082
3718.60,51.696,262.6157,5.08
3718.80,49.289,250.4867,5.082
3719.00,49.24,249.8438,5.074
3719.20,50.647,257.388,5.082
3719.40,51.758,263.0341,5.082
3719.60,49.166,249.8616,5.082
3719.80,49.215,249.9138,5.078
3720.00,49.203,249.5576,5.072
3720.20,50.659,257.1451,5.076
3720.40,51.758,262.7236,5.076
3720.60,49.277,250.3272,5.08
3720.80,49.24,250.2377,5.082
3721.00,49.289,250.2896,5.078
3721.20,50.696,257.6371,5.082
3721.40,49.351,250.7031,5.08
3721.60,49.24,250.2377,5.082
3721.80,49.228,249.8813,5.076
3722.00,50.659,257.3477,5.08
3722.20,51.733,262.7002,5.078
3722.40,49.19,249.8852,5.08
3722.60,49.24,250.2377,5.082
3722.80,49.265,249.8721,5.072
3723.00,50.684,257.4747,5.08
3723.20,51.733,262.7002,5.078
3723.40,49.265,250.2662,5.08
3723.60,49.24,250.0407,5.078
3723.80,49.203,249.4592,5.07
3724.00,50.733,257.7236,5.08
3724.20,51.709,262.6817,5.08
3724.40,49.24,250.2377,5.082
3724.60,49.215,250.1106,5.082
3724.80,49.203,249.5576,5.072
3725.00,50.709,257.2975,5.074
3725.20,51.795,262.9114,5.076
3725.40,49.265,250.2662,5.08
3725.60,49.252,250.2986,5.082
3725.80,49.265,249.5765,5.066
3726.00,50.746,257.8911,5.082
3726.20,51.709,262.992,5.086
3726.40,49.252,250.0032,5.076
3726.60,49.265,250.3647,5.082
3726.80,49.24,249.6468,5.07
3727.00,50.659,257.449,5.082
3727.20,51.684,262.6581,5.082
3727.40,49.289,250.5853,5.084
3727.60,49.277,250.2286,5.078
3727.80,49.215,249.3232,5.066
3728.00,50.696,257.6371,5.082
3728.20,51.758,262.8271,5.078
3728.40,49.265,250.4633,5.084
3728.60,49.252,250.1017,5.078
3728.80,49.215,249.4216,5.068
3729.00,50.647,256.9829,5.074
3729.20,51.635,262.4091,5.082
3729.40,49.265,250.3647,5.082
3729.60,49.19,249.6884,5.076
3729.80,49.178,249.2341,5.068
3730.00,50.746,257.9927,5.084
3730.20,51.721,262.8461,5.082
3730.40,49.252,250.2986,5.082
3730.60,49.277,250.3272,5.08
3730.80,49.215,249.4216,5.068
3731.00,50.659,257.2464,5.078
3731.20,51.758,262.9306,5.08
3731.40,49.178,249.9226,5.082
3731.60,49.166,249.7633,5.08
3731.80,49.203,249.4592,5.07
3732.00,50.659,257.0438,5.074
3732.20,51.721,262.8461,5.082
3732.40,49.302,250.75,5.086
3732.60,49.228,249.9798,5.078
3732.80,49.24,249.5483,5.068
3733.00,50.721,257.5612,5.078
3733.20,51.746,263.0767,5.084
3733.40,49.252,250.2001,5.08
3733.60,49.228,250.4721,5.088
3733.80,49.178,249.1358,5.066
3734.00,50.684,257.3734,5.078
3734.20,51.709,262.4749,5.076
3734.40,49.228,250.3736,5.086
3734.60,49.24,249.6468,5.07
3734.80,50.684,257.1706,5.074
3735.00,51.733,262.9071,5.082
3735.20,49.215,249.9138,5.078
3735.40,49.24,250.3362,5.084
3735.60,49.166,249.2716,5.07
3735.80,50.733,257.4193,5.074
3736.00,51.684,262.7614,5.084
3736.20,49.215,250.0122,5.08
3736.40,49.228,249.9798,5.078
3736.60,49.166,249.2716,5.07
3736.80,50.696,257.2315,5.074
3737.00,51.733,262.8036,5.08
3737.20,49.252,250.0032,5.076
3737.40,49.203,249.9512,5.08
3737.60,49.265,249.7736,5.07
3737.80,50.709,257.0946,5.07
3738.00,51.721,262.6393,5.078
3738.20,49.265,250.4633,5.084
3738.40,49.215,249.8154,5.076
3738.60,49.215,249.5201,5.07
3738.80,50.709,256.7904,5.064
3739.00,51.647,262.2635,5.078
3739.20,49.277,250.4257,5.082
3739.40,49.215,249.8154,5.076
3739.60,49.228,249.6844,5.072
3739.80,50.733,257.2163,5.07
3740.00,51.709,262.5783,5.078
3740.20,49.215,250.1106,5.082
3740.40,49.228,250.0782,5.08
3740.60,49.277,249.933,5.072
3740.80,50.659,256.6385,5.066
3741.00,51.709,262.992,5.086
3741.20,49.252,250.0032,5.076
3741.40,49.228,250.1767,5.082
3741.60,49.19,249.3933,5.07
3741.80,50.709,256.8918,5.066
3742.00,51.721,262.6393,5.078
3742.20,49.265,250.1677,5.078
3742.40,49.252,250.0032,5.076
3742.60,49.178,249.3325,5.07
3742.80,50.696,256.8259,5.066
3743.00,51.721,262.6393,5.078
3743.20,49.228,249.9798,5.078
3743.40,49.178,249.8242,5.08
3743.60,49.252,250.1017,5.078
3743.80,50.684,256.9679,5.07
3744.00,51.709,262.8885,5.084
3744.20,49.302,250.4541,5.08
3744.40,49.228,250.0782,5.08
3744.60,49.265,250.0692,5.076
3744.80,50.733,257.0134,5.066
3745.00,51.684,262.348,5.076
3745.20,49.265,250.2662,5.08
3745.40,49.24,250.2377,5.082
3745.60,49.178,249.5292,5.074
3745.80,50.758,257.2415,5.068
3746.00,51.709,262.7851,5.082
3746.20,49.24,250.3362,5.084
3746.40,49.252,250.0032,5.076
3746.60,49.265,250.3647,5.082
3746.80,50.696,256.8259,5.066
3747.00,51.696,262.8225,5.084
3747.20,49.265,250.4633,5.084
3747.40,49.228,249.9798,5.078
3747.60,49.24,250.2377,5.082
3747.80,50.721,257.1555,5.07
3748.00,51.696,262.8225,5.084
3748.20,49.228,250.1767,5.082
3748.40,49.19,249.9836,5.082
3748.60,49.24,250.0407,5.078
3748.80,50.709,256.6889,5.062
3749.00,51.783,263.2648,5.084
3749.20,49.215,250.1106,5.082
3749.40,49.289,250.4867,5.082
3749.60,49.252,250.2986,5.082
3749.80,51.758,263.1377,5.084
3750.00,49.289,250.4867,5.082
3750.20,49.228,250.2752,5.084
3750.40,49.228,250.1767,5.082
3750.60,50.684,256.9679,5.07
3750.80,51.659,262.531,5.082
3751.00,49.228,250.0782,5.08
3751.20,49.252,250.2986,5.082
3751.40,49.228,250.1767,5.082
3751.60,50.733,257.1148,5.068
3751.80,51.746,262.8697,5.08
3752.00,49.24,250.1392,5.08
3752.20,49.215,249.8154,5.076
3752.40,49.24,250.0407,5.078
3752.60,50.721,256.8512,5.064
3752.80,51.709,262.6817,5.08
3753.00,49.24,250.3362,5.084
3753.20,49.215,250.0122,5.08
3753.40,49.252,250.0032,5.076
3753.60,50.721,256.7497,5.062
3753.80,51.684,262.6581,5.082
3754.00,49.265,250.2662,5.08
3754.20,49.228,249.9798,5.078
3754.40,49.265,250.0692,5.076
3754.60,50.684,256.9679,5.07
3754.80,51.733,262.9071,5.082
3755.00,49.215,250.1106,5.082
3755.20,49.215,250.0122,5.08
3755.40,49.203,249.8528,5.078
3755.60,50.684,256.6638,5.064
3755.80,51.733,262.9071,5.082
3756.00,49.265,250.1677,5.078
3756.20,49.24,250.2377,5.082
3756.40,49.24,250.2377,5.082
3756.60,50.696,256.9273,5.068
3756.80,51.733,262.5967,5.076
3757.00,49.277,250.3272,5.08
3757.20,49.265,250.3647,5.082
3757.40,49.19,249.9836,5.082
3757.60,50.659,256.7398,5.068
3757.80,51.709,262.7851,5.082
3758.00,49.203,250.0496,5.082
3758.20,49.19,249.7868,5.078
3758.40,49.289,250.3881,5.08
3758.60,50.647,256.7803,5.07
3758.80,51.684,262.348,5.076
3759.00,49.265,250.3647,5.082
3759.20,49.215,249.9138,5.078
3759.40,49.215,250.1106,5.082
3759.60,50.709,256.9932,5.068
3759.80,51.647,262.1602,5.076
3760.00,49.203,250.0496,5.082
3760.20,49.215,249.8154,5.076
3760.40,49.141,249.8328,5.084
3760.60,50.659,256.5372,5.064
3760.80,51.758,262.9306,5.08
3761.00,49.265,250.4633,5.084
3761.20,49.215,250.0122,5.08
3761.40,49.265,250.4633,5.084
3761.60,50.672,256.603,5.064
3761.80,51.709,262.7851,5.082
3762.00,49.228,249.9798,5.078
3762.20,49.215,250.1106,5.082
3762.40,49.228,250.3736,5.086
3762.60,50.672,256.603,5.064
3762.80,51.672,262.5971,5.082
3763.00,49.24,250.3362,5.084
3763.20,49.289,250.4867,5.082
3763.40,49.24,250.3362,5.084
3763.60,50.684,256.7651,5.066
3763.80,51.77,263.0951,5.082
3764.00,49.24,250.3362,5.084
3764.20,49.24,250.2377,5.082
3764.40,49.265,250.5618,5.086
3764.60,50.659,256.3345,5.06
3764.80,51.672,262.3904,5.078
3765.00,49.215,250.0122,5.08
3765.20,49.215,250.3075,5.086
3765.40,50.684,256.8665,5.068
3765.60,51.696,262.6157,5.08
3765.80,49.277,250.4257,5.082
3766.00,49.24,250.0407,5.078
3766.20,49.228,250.1767,5.082
3766.40,50.647,256.679,5.068
3766.60,51.758,263.0341,5.082
3766.80,49.19,249.9836,5.082
3767.00,49.19,249.8852,5.08
3767.20,49.19,249.9836,5.082
3767.40,50.659,256.8411,5.07
3767.60,51.733,262.7002,5.078
3767.80,49.289,250.5853,5.084
3768.00,49.203,249.656,5.074
3768.20,49.265,250.3647,5.082
3768.40,50.647,256.8816,5.072
3768.60,51.733,262.9071,5.082
3768.80,49.277,250.4257,5.082
3769.00,49.24,250.4346,5.086
3769.20,49.19,249.6884,5.076
3769.40,50.573,256.6074,5.074
3769.60,51.709,262.8885,5.084
3769.80,49.203,249.9512,5.08
3770.00,49.24,250.3362,5.084
3770.20,49.302,250.257,5.076
3770.40,50.573,256.6074,5.074
3770.60,51.783,263.2648,5.084
3770.80,49.265,250.2662,5.08
3771.00,49.252,250.3972,5.084
3771.20,49.265,250.2662,5.08
3771.40,50.585,256.8706,5.078
3771.60,51.696,262.3055,5.074
3771.80,49.265,250.0692,5.076
3772.00,49.252,250.2001,5.08
3772.20,49.252,250.4957,5.086
3772.40,50.598,256.9366,5.078
3772.60,51.733,262.9071,5.082
3772.80,49.24,250.0407,5.078
3773.00,49.252,250.1017,5.078
3773.20,49.314,250.4165,5.078
3773.40,50.548,256.5817,5.076
3773.60,51.709,262.4749,5.076
3773.80,49.252,250.0032,5.076
3774.00,49.178,249.8242,5.08
3774.20,49.265,250.3647,5.082
3774.40,50.524,256.7629,5.082
3774.60,51.684,262.6581,5.082
3774.80,49.203,250.0496,5.082
3775.00,49.265,250.4633,5.084
3775.20,49.277,250.3272,5.08
3775.40,50.45,256.286,5.08
3775.60,51.684,262.6581,5.082
3775.80,49.228,250.0782,5.08
3776.00,49.265,250.3647,5.082
3776.20,49.314,250.811,5.086
3776.40,50.437,256.3208,5.082
3776.60,51.647,262.2635,5.078
3776.80,49.215,250.2091,5.084
3777.00,49.166,249.8616,5.082
3777.20,49.302,250.4541,5.08
3777.40,50.474,256.6098,5.084
3777.60,51.696,262.8225,5.084
3777.80,49.265,250.3647,5.082
3778.00,49.265,250.2662,5.08
3778.20,49.314,250.5151,5.08
3778.40,50.413,255.9972,5.078
3778.60,51.721,262.6393,5.078
3778.80,49.203,249.8528,5.078
3779.00,49.215,249.7169,5.074
3779.20,49.339,250.9382,5.086
3779.40,50.351,255.9845,5.084
3779.60,51.647,262.1602,5.076
3779.80,49.302,250.3555,5.078
3780.00,49.228,249.9798,5.078
3780.20,49.376,250.6326,5.076
3780.40,50.4,255.9312,5.078
3780.60,49.228,250.3736,5.086
3780.80,49.24,250.0407,5.078
3781.00,49.388,251.1874,5.086
3781.20,50.289,255.3676,5.078
3781.40,51.635,262.6156,5.086
3781.60,49.228,250.0782,5.08
3781.80,49.19,249.7868,5.078
3782.00,49.462,251.0691,5.076
3782.20,50.277,255.1055,5.074
3782.40,51.659,262.1178,5.074
3782.60,49.265,250.0692,5.076
3782.80,49.215,249.8154,5.076
3783.00,49.437,251.0411,5.078
3783.20,50.301,255.6297,5.082
3783.40,51.561,262.033,5.082
3783.60,49.203,249.8528,5.078
3783.80,49.24,249.8438,5.074
3784.00,49.487,251.5919,5.084
3784.20,50.203,255.1316,5.082
3784.40,51.647,262.3668,5.08
3784.60,49.24,250.2377,5.082
3784.80,49.265,250.0692,5.076
3785.00,49.511,251.6149,5.082
3785.20,50.252,255.4812,5.084
3785.40,51.585,262.155,5.082
3785.60,49.265,250.0692,5.076
3785.80,49.215,250.2091,5.084
3786.00,49.511,251.6149,5.082
3786.20,50.215,254.9918,5.078
3786.40,51.524,261.948,5.084
3786.60,49.24,250.2377,5.082
3786.80,49.265,250.3647,5.082
3787.00,49.511,251.6149,5.082
3787.20,50.252,254.9786,5.074
3787.40,51.511,261.7789,5.082
3787.60,49.252,250.1017,5.078
3787.80,49.314,250.7124,5.084
3788.00,49.573,251.93,5.082
3788.20,50.141,254.7163,5.08
3788.40,51.486,261.7548,5.084
3788.60,49.228,250.2752,5.084
3788.80,49.228,249.8813,5.076
3789.00,49.635,252.1458,5.08
3789.20,50.215,255.2931,5.084
3789.40,51.449,261.1552,5.076
3789.60,49.24,249.9423,5.076
3789.80,49.289,250.191,5.076
3790.00,49.684,252.6928,5.086
3790.20,50.104,254.6285,5.082
3790.40,51.474,261.6938,5.084
3790.60,49.215,250.1106,5.082
3790.80,49.228,250.1767,5.082
3791.00,49.709,252.6211,5.082
3791.20,50.104,254.8289,5.086
3791.40,51.4,261.112,5.08
3791.60,49.265,250.5618,5.086
3791.80,49.228,249.8813,5.076
3792.00,49.721,252.5827,5.08
3792.20,50.178,255.105,5.084
3792.40,51.388,261.2566,5.084
3792.60,49.265,250.2662,5.08
3792.80,49.277,250.2286,5.078
3793.00,49.734,252.7482,5.082
3793.20,50.104,254.7287,5.084
3793.40,51.363,260.924,5.08
3793.60,49.203,249.656,5.074
3793.80,49.228,249.8813,5.076
3794.00,49.845,253.1129,5.078
3794.20,50.079,254.5015,5.082
3794.40,51.314,260.8804,5.084
3794.60,49.228,249.9798,5.078
3794.80,49.24,250.2377,5.082
3795.00,49.771,252.9362,5.082
3795.20,50.141,254.616,5.078
3795.40,51.264,260.6262,5.084
3795.60,49.228,249.8813,5.076
3795.80,49.228,250.2752,5.084
3796.00,50.104,254.8289,5.086
3796.20,51.277,260.5897,5.082
3796.40,49.252,250.0032,5.076
3796.60,49.215,250.2091,5.084
3796.80,49.906,253.7221,5.084
3797.00,50.116,254.6895,5.082
3797.20,51.19,260.0452,5.08
3797.40,49.252,250.2986,5.082
3797.60,49.178,249.6275,5.076
3797.80,49.882,253.4006,5.08
3798.00,50.104,254.5283,5.08
3798.20,51.19,260.1476,5.082
3798.40,49.215,250.1106,5.082
3798.60,49.302,250.5527,5.082
3798.80,49.919,253.5885,5.08
3799.00,50.104,254.5283,5.08
3799.20,51.166,259.9233,5.08
3799.40,49.203,250.1481,5.084
3799.60,49.228,250.1767,5.082
3799.80,49.931,253.8492,5.084
3800.00,50.092,254.5675,5.082
3800.20,51.054,259.048,5.074
3800.40,49.24,250.2377,5.082
3800.60,49.215,249.7169,5.074
3800.80,49.943,253.6106,5.078
3801.00,50.203,255.0312,5.08
3801.20,51.067,259.4203,5.08
3801.40,49.302,250.3555,5.078
3801.60,49.289,250.3881,5.08
3801.80,50.03,254.2524,5.082
3802.00,50.19,254.8648,5.078
3802.20,50.993,259.0444,5.08
3802.40,49.215,250.1106,5.082
3802.60,49.215,249.8154,5.076
3802.80,50.005,253.8254,5.076
3803.00,50.19,255.166,5.084
3803.20,50.919,258.4648,5.076
3803.40,49.265,250.2662,5.08
3803.60,49.24,250.3362,5.084
3803.80,50.092,254.5675,5.082
3804.00,50.178,254.9042,5.08
3804.20,50.919,258.6685,5.08
3804.40,49.277,250.2286,5.078
3804.60,49.265,250.1677,5.078
3804.80,50.042,253.9131,5.074
3805.00,50.215,255.1926,5.082
3805.20,50.894,258.338,5.076
3805.40,49.228,249.9798,5.078
3805.60,49.228,250.2752,5.084
3805.80,50.166,254.9436,5.082
3806.00,50.24,255.2192,5.08
3806.20,50.845,258.1909,5.078
3806.40,49.228,250.0782,5.08
3806.60,49.277,250.1301,5.076
3806.80,50.153,254.8775,5.082
3807.00,50.277,255.6083,5.084
3807.20,50.808,257.9014,5.076
3807.40,49.19,249.9836,5.082
3807.60,49.228,250.0782,5.08
3807.80,50.079,254.3012,5.078
3808.00,50.277,255.6083,5.084
3808.20,50.808,258.2062,5.082
3808.40,49.24,250.1392,5.08
3808.60,49.302,250.6514,5.084
3808.80,50.203,255.4328,5.088
3809.00,50.338,255.6164,5.078
3809.20,50.758,257.8506,5.08
3809.40,49.252,250.2986,5.082
3809.60,49.215,250.3075,5.086
3809.80,50.166,254.6426,5.076
3810.00,50.314,255.4945,5.078
3810.20,50.61,257.3012,5.084
3810.40,49.265,250.2662,5.08
3810.60,49.252,250.2001,5.08
3810.80,50.203,255.2321,5.084
3811.00,50.388,255.8703,5.078
3811.20,50.622,257.4635,5.086
3811.40,49.265,250.2662,5.08
3811.60,50.203,255.1316,5.082
3811.80,50.326,255.5554,5.078
3812.00,50.573,257.012,5.082
3812.20,49.228,250.0782,5.08
3812.40,49.166,249.7633,5.08
3812.60,50.227,255.0527,5.078
3812.80,50.462,256.347,5.08
3813.00,50.511,256.6969,5.082
3813.20,49.277,250.5243,5.084
3813.40,49.215,249.9138,5.078
3813.60,50.264,255.5422,5.084
3813.80,50.437,256.1191,5.078
3814.00,50.474,256.5089,5.082
3814.20,49.203,249.9512,5.08
3814.40,49.178,249.7259,5.078
3814.60,50.252,255.3806,5.082
3814.80,50.499,256.7369,5.084
3815.00,50.425,256.4615,5.086
3815.20,49.314,250.3179,5.076
3815.40,49.252,250.2001,5.08
3815.60,50.289,255.6693,5.084
3815.80,50.511,256.3939,5.076
3816.00,50.4,256.1328,5.082
3816.20,49.228,250.1767,5.082
3816.40,49.289,250.2896,5.078
3816.60,50.326,255.7567,5.082
3816.80,50.536,257.0261,5.086
3817.00,50.363,256.2469,5.088
3817.20,49.178,249.6275,5.076
3817.40,49.19,249.6884,5.076
3817.60,50.351,255.6824,5.078
3817.80,50.573,257.012,5.082
3818.00,50.326,255.7567,5.082
3818.20,49.252,250.2001,5.08
3818.40,49.203,250.1481,5.084
3818.60,50.338,255.6164,5.078
3818.80,50.647,257.388,5.082
3819.00,50.24,255.1187,5.078
3819.20,49.228,250.2752,5.084
3819.40,49.24,250.4346,5.086
3819.60,50.326,255.5554,5.078
3819.80,50.696,257.6371,5.082
3820.00,50.252,255.0792,5.076
3820.20,49.24,250.2377,5.082
3820.40,49.24,250.0407,5.078
3820.60,50.4,255.9312,5.078
3820.80,50.647,257.1855,5.078
3821.00,50.215,255.1926,5.082
3821.20,49.277,250.4257,5.082
3821.40,49.166,249.7633,5.08
3821.60,50.388,255.8703,5.078
3821.80,50.733,257.9266,5.084
3822.00,50.092,254.4673,5.08
3822.20,49.277,250.2286,5.078
3822.40,49.24,250.0407,5.078
3822.60,50.4,256.1328,5.082
3822.80,50.771,258.1198,5.084
3823.00,50.166,254.9436,5.082
3823.20,49.252,250.0032,5.076
3823.40,49.277,250.5243,5.084
3823.60,50.4,256.032,5.08
3823.80,50.758,258.0537,5.084
3824.00,50.055,254.1793,5.078
3824.20,49.228,250.1767,5.082
3824.40,49.203,250.1481,5.084
3824.60,50.413,256.1989,5.082
3824.80,50.882,258.3788,5.078
3825.00,50.055,254.2794,5.08
3825.20,49.265,250.3647,5.082
3825.40,49.277,250.3272,5.08
3825.60,50.4,255.9312,5.078
3825.80,50.869,258.2111,5.076
3826.00,50.055,254.2794,5.08
3826.20,49.228,250.1767,5.082
3826.40,49.252,250.2986,5.082
3826.60,50.437,256.3208,5.082
3826.80,49.943,253.8103,5.082
3827.00,49.265,250.0692,5.076
3827.20,49.203,250.1481,5.084
3827.40,50.462,256.2461,5.078
3827.60,50.919,258.8722,5.084
3827.80,49.968,254.0373,5.084
3828.00,49.252,250.3972,5.084
3828.20,49.24,250.2377,5.082
3828.40,50.45,256.3869,5.082
3828.60,50.968,259.0193,5.082
3828.80,49.968,253.8374,5.08
3829.00,49.19,249.8852,5.08
3829.20,49.252,250.2986,5.082
3829.40,50.548,256.8849,5.082
3829.60,50.931,258.8313,5.082
3829.80,49.956,253.7765,5.08
3830.00,49.252,250.1017,5.078
3830.20,49.228,249.8813,5.076
3830.40,50.511,256.6969,5.082
3830.60,51.054,259.4564,5.082
3830.80,49.832,252.9473,5.076
3831.00,49.265,250.3647,5.082
3831.20,49.228,250.2752,5.084
3831.40,50.462,256.347,5.08
3831.60,51.042,259.0892,5.076
3831.80,49.906,253.4227,5.078
3832.00,49.252,250.1017,5.078
3832.20,49.228,249.8813,5.076
3832.40,50.499,256.4339,5.078
3832.60,51.054,259.1501,5.076
3832.80,49.82,253.1852,5.082
3833.00,49.228,250.1767,5.082
3833.20,49.228,250.1767,5.082
3833.40,50.45,256.3869,5.082
3833.60,51.054,259.3543,5.08
3833.80,49.771,252.8367,5.08
3834.00,49.24,250.2377,5.082
3834.20,49.265,250.3647,5.082
3834.40,50.499,256.3329,5.076
3834.60,51.079,259.5835,5.082
3834.80,49.808,252.7258,5.074
3835.00,49.265,250.5618,5.086
3835.20,49.203,249.8528,5.078
3835.40,50.548,256.8849,5.082
3835.60,51.067,259.3182,5.078
3835.80,49.771,252.8367,5.08
3836.00,49.19,249.8852,5.08
3836.20,49.166,249.9599,5.084
3836.40,50.499,256.9389,5.088
3836.60,51.153,259.7549,5.078
3836.80,49.746,252.7097,5.08
3837.00,49.228,250.1767,5.082
3837.20,49.289,250.0924,5.074
3837.40,50.536,256.8239,5.082
3837.60,51.178,259.7795,5.076
3837.80,49.721,252.6821,5.082
3838.00,49.215,249.9138,5.078
3838.20,49.203,250.0496,5.082
3838.40,50.548,256.8849,5.082
3838.60,51.141,259.8986,5.082
3838.80,49.672,252.3338,5.08
3839.00,49.277,250.5243,5.084
3839.20,49.203,249.9512,5.08
3839.40,50.524,256.7629,5.082
3839.60,51.252,260.5652,5.084
3839.80,49.623,251.8864,5.076
3840.00,49.289,250.5853,5.084
3840.20,49.228,250.1767,5.082
3840.40,50.487,256.373,5.078
3840.60,51.227,260.3356,5.082
3840.80,49.635,251.848,5.074
3841.00,49.178,249.9226,5.082
3841.20,49.215,250.3075,5.086
3841.40,50.561,256.7488,5.078
3841.60,51.252,260.4626,5.082
3841.80,49.66,252.0742,5.076
3842.00,49.265,250.4633,5.084
3842.20,50.647,257.388,5.082
3842.40,51.289,260.4456,5.078
3842.60,49.635,252.2451,5.082
3842.80,49.24,250.1392,5.08
3843.00,49.203,250.0496,5.082
